end_station_name,return_count_cold,return_count_mild,return_share_cold,return_share_mild,total_return_count,cold_minus_mild_share,cold_mild_share_ratio,end_lat,end_lng
Clark St & Ida B Wells Dr,782.0,5466.0,0.0027345047644024827,0.0019408236960867511,6248.0,0.0007936810683157316,1.4089401118586424,41.8759326655,-87.6305845355
Elizabeth St & Fulton St,728.0,5016.0,0.0025456770696739225,0.001781041284224505,5744.0,0.0007646357854494176,1.4293192768201752,41.88678352528257,-87.65919419155264
Hermitage Ave & Polk St,641.0,4181.0,0.0022414546726112422,0.001484556142213448,4822.0,0.0007568985303977943,1.5098480273176096,41.871514,-87.669886
Desplaines St & Kinzie St,1513.0,12785.0,0.005290672261561325,0.004539595857019596,14298.0,0.0007510764045417289,1.165450023030203,41.888716036,-87.6444478533
Elizabeth St & Randolph St,884.0,6603.0,0.003091179298889763,0.0023445405900586933,7487.0,0.0007466387088310698,1.31845829137643,41.884336,-87.658902
Aberdeen St & Jackson Blvd,1085.0,8686.0,0.003794037940379404,0.0030841556209677133,9771.0,0.0007098823194116905,1.2301706452213024,41.87772613,-87.65478743
Franklin St & Illinois St,1058.0,8455.0,0.0036996240930151237,0.003002133982878427,9513.0,0.0006974901101366969,1.2323313622187462,41.89102335487364,-87.63548087376064
Kingsbury St & Kinzie St 2,204.0,78.0,0.0007133490689745607,2.7695618056122684e-05,282.0,0.000685653450918438,25.75585465088456,41.889188,-87.638387
Ravenswood Ave & Lawrence Ave,1451.0,12375.0,0.005073870093539645,0.004394016326211772,13826.0,0.0006798537673278733,1.154722595942515,41.968445,-87.674226
Mies van der Rohe Way & Chicago Ave,1029.0,8222.0,0.0035982166273275636,0.0029194022007364194,9251.0,0.0006788144265911442,1.2325182168807356,41.89694462637082,-87.62175768613815
McClurg Ct & Erie St,1166.0,9580.0,0.004077279482472244,0.0034015900125340427,10746.0,0.0006756894699382014,1.19863924482645,41.89450300000001,-87.617854
Sedgwick St & Huron St,1114.0,9079.0,0.003895445406066964,0.0032236989273274085,10193.0,0.0006717464787395554,1.2083774836004861,41.894666,-87.638437
Michigan Ave & Washington St,1673.0,14592.0,0.005850161727423726,0.005181211008653105,16265.0,0.0006689507187706209,1.1291108562346823,41.88398406449815,-87.62468397185215
Ellis Ave & 53rd St,577.0,3824.0,0.002017658886266282,0.0013577954288027327,4401.0,0.0006598634574635494,1.4859811408146055,41.79933626261,-87.6009581145
Halsted St & Roosevelt Rd,576.0,3843.0,0.002014162077104642,0.0013645417973035831,4419.0,0.0006496202798010589,1.476071751714015,41.867324,-87.648625
St. Clair St & Erie St,1609.0,14022.0,0.005626365941078766,0.004978819953627593,15631.0,0.0006475459874511723,1.1300601072989716,41.89434700980045,-87.62280048612229
Clinton St & Tilden St,628.0,4369.0,0.002195996153509922,0.0015513096831692309,4997.0,0.0006446864703406913,1.415575343698167,41.875885,-87.640795
Ada St & Washington Blvd,645.0,4539.0,0.0022554419092578023,0.001611671927650524,5184.0,0.0006437699816072783,1.3994420769639395,41.88283,-87.661206
Kimbark Ave & 53rd St,1056.0,8615.0,0.0036926304746918437,0.0030589455070961146,9671.0,0.000633684967595729,1.2071579107793198,41.7994549,-87.59477789999998
Wacker Dr & Randolph St,264.0,839.0,0.0009231576186729609,0.0002979054301164991,1103.0,0.0006252521885564619,3.0988207213652657,41.88454,-87.63732
Wabash Ave & Washington St,354.0,1754.0,0.0012378704432205612,0.0006227963342363998,2108.0,0.0006150741089841614,1.9875991356615104,41.8832,-87.62662
Canal St & Taylor St,506.0,3251.0,0.0017693854357898418,0.0011543391576981392,3757.0,0.0006150462780917026,1.532811991326856,41.870257,-87.639474
Wells St & Polk St,855.0,6702.0,0.002989771833202203,0.0023796927206683875,7557.0,0.0006100791125338155,1.2563687533547223,41.87273154226308,-87.63351649045944
Loomis St & Lexington St,1008.0,8232.0,0.0035247836349331235,0.002922952921000025,9240.0,0.0006018307139330987,1.2058981188889886,41.87222873224032,-87.66136385500431
Sheffield Ave & Fullerton Ave*,172.0,0.0,0.0006014511758020806,0.0,172.0,0.0006014511758020806,601452.1758020805,41.9256163,-87.6536574
Wabash Ave & Jackson Blvd,189.0,176.0,0.0006608969315499607,6.249267663945631e-05,365.0,0.0005984042549105044,10.575436861602297,41.87801,-87.62599
Drexel Ave & 60th St,469.0,2940.0,0.0016400034968091616,0.001043911757500009,3409.0,0.0005960917393091527,1.5710168163254272,41.785861,-87.604553
Lake Park Ave & 56th St,643.0,4681.0,0.0022484482909345222,0.0016620921553937215,5324.0,0.0005863561355408007,1.3527817521165972,41.791661314578,-87.58748949571235
Morgan St & Lake St*,957.0,7801.0,0.0033464463676894833,0.002769916877638629,8758.0,0.0005765294900508542,1.2081395606364869,41.88549170626906,-87.65228927135468
Carpenter St & Fulton St,237.0,718.0,0.0008287437713086808,0.0002549417149268729,955.0,0.0005738020563818079,3.250709758646744,41.88668,-87.65315
Wells St & Randolph St,1098.0,9208.0,0.003839496459480724,0.003269503218727919,10306.0,0.0005699932407528048,1.1743362915661184,41.884295,-87.633963
Aberdeen St & Monroe St,687.0,5178.0,0.0024023078940466824,0.0018385629524949136,5865.0,0.0005637449415517688,1.306622427132204,41.880381631942605,-87.65540930667021
Rush St & Hubbard St,823.0,6561.0,0.002877873940029723,0.0023296275649515503,7384.0,0.0005482463750781726,1.23533638938256,41.890173,-87.626185
Dearborn St & Maple St,340.0,1805.0,0.0011889151149576012,0.0006409050075807878,2145.0,0.0005480101073768134,1.8550553449254965,41.90191999999999,-87.63026
Canal St & Monroe St,932.0,7645.0,0.0032590261386484833,0.0027145256415263834,8577.0,0.0005445004971220998,1.2005876416139818,41.8829056,-87.6397409
Wolcott Ave & Polk St,728.0,5669.0,0.0025456770696739225,0.002012903317437942,6397.0,0.0005327737522359804,1.2646791243977775,41.871262,-87.673688
Jefferson St & Monroe St,562.0,4056.0,0.001965206748841682,0.0014401721389183796,4618.0,0.0005250346099233024,1.364563534574476,41.880329633634624,-87.64274597167967
Aberdeen St & Randolph St,914.0,7533.0,0.003196083573738963,0.0026747575745740024,8447.0,0.0005213259991649608,1.1949058147231064,41.88411416441933,-87.65426402007539
Loomis St & Lexington St*,147.0,0.0,0.0005140309467610805,0.0,147.0,0.0005140309467610805,514031.9467610805,41.87222873224032,-87.66136385500431
Woodlawn Ave & 55th St,700.0,5479.0,0.0024477664131480024,0.0019454396324294382,6179.0,0.0005023267807185642,1.2582072011579535,41.795264,-87.596471
Sheridan Rd & Noyes St (NU),560.0,4136.0,0.001958213130518402,0.0014685779010272233,4696.0,0.0004896352294911786,1.3334075065008049,42.058239,-87.677432
Peoria St & Jackson Blvd,1058.0,9057.0,0.0036996240930151237,0.0032158873427474764,10115.0,0.0004837367502676473,1.150420878684603,41.87764159627531,-87.64961779117584
Damen Ave & Ohio St,151.0,130.0,0.0005280181834076405,4.615936342687114e-05,281.0,0.00048185881998076937,11.438800395151718,41.89239445296271,-87.67688512802124
MLK Jr Dr & 29th St,503.0,3620.0,0.0017588950083049218,0.001285360735425181,4123.0,0.0004735342728797408,1.3684054533668701,41.842052,-87.617
Dorchester Ave & 53rd St,144.0,100.0,0.0005035405192761605,3.550720263605472e-05,244.0,0.00046803331664010576,14.180991486312765,41.79943,-87.59227
Harper Ave & 55th St,146.0,185.0,0.0005105341375994405,6.568832487670124e-05,331.0,0.0004448458127227393,7.771965057605847,41.7953,-87.58833
May St & Hubbard St,142.0,148.0,0.0004965469009528805,5.255065990136099e-05,290.0,0.0004439962410515195,9.448757696424748,41.89008,-87.65597
Wood St & Taylor St (Temp),525.0,3968.0,0.0018358248098610018,0.0014089258005986515,4493.0,0.00042689900926235033,1.302995875357727,41.869265218438194,-87.67373085021973
Wabash Ave & 9th St,962.0,8292.0,0.0033639304134976834,0.0029442572425816575,9254.0,0.00041967317091602587,1.142539524844138,41.870769,-87.625734
Michigan Ave & 11th St,151.0,315.0,0.0005280181834076405,0.00011184768830357238,466.0,0.00041617049510406814,4.720834829770426,41.86959,-87.623961
Franklin St & Chicago Ave*,117.0,0.0,0.0004091266719118804,0.0,117.0,0.0004091266719118804,409127.6719118804,41.89679,-87.63564
Franklin St & Monroe St,1830.0,16873.0,0.006399160765801206,0.005991130300781513,18703.0,0.0004080304650196931,1.0681057457322738,41.88031616332084,-87.63518440237203
Clybourn Ave & Division St,447.0,3282.0,0.0015630736952530816,0.001165346390515316,3729.0,0.00039772730473776547,1.3412950575723954,41.904613,-87.640552
St Clair St & Ohio St,200.0,856.0,0.0006993618323280007,0.0003039416545646284,1056.0,0.0003954201777633723,2.300969679065867,41.89238,-87.62264
Michigan Ave & Lake St,1430.0,12974.0,0.005000437101145205,0.0046067044700017394,14404.0,0.00039373263114346555,1.0854694604869795,41.886022,-87.624398
Shields Ave & 28th Pl,221.0,1076.0,0.0007727948247224408,0.00038205750036394883,1297.0,0.00039073732435849194,2.0227159557666576,41.842733,-87.635491
Dearborn St & Washington St,114.0,25.0,0.0003986362444269604,8.87680065901368e-06,139.0,0.0003897594437679467,44.90270279072123,41.88299,-87.6293
Broadway & Berwyn Ave,561.0,4439.0,0.001961709939680042,0.0015761647250144692,5000.0,0.0003855452146655728,1.2446095664604264,41.97836100000001,-87.659789
Canal St & Harrison St,327.0,2135.0,0.0011434565958562811,0.0007580787762797684,2462.0,0.0003853778195765128,1.5083605072116968,41.874255,-87.639573
Sangamon St & Lake St,793.0,6740.0,0.0027729696651805228,0.0023931854576700884,7533.0,0.0003797842075104344,1.158693948101385,41.88577925240433,-87.65102460980414
Elston Ave & Cortland St,922.0,8057.0,0.0032240580470320832,0.0028608153163869293,8979.0,0.0003632427306451539,1.1269717068392253,41.916433431898604,-87.66674637967343
St. Clair St & Erie St 2,105.0,52.0,0.00036716496197220037,1.8463745370748456e-05,157.0,0.0003487012166014519,19.88470214996079,41.89445,-87.62268000000002
Dearborn St & Van Buren St,482.0,3809.0,0.0016854620159104817,0.0013524693484073245,4291.0,0.0003329926675031572,1.2462106972587539,41.876268,-87.629155
Wells St & Madison St,276.0,1794.0,0.000965119328612641,0.0006369992152908217,2070.0,0.00032812011332181926,1.5151020446233545,41.88199,-87.63418
Southport Ave & Waveland Ave*,92.0,0.0,0.0003217064428708803,0.0,92.0,0.0003217064428708803,321707.4428708803,41.948226,-87.6640712
Dearborn St & Erie St,1563.0,14495.0,0.0054655127196433255,0.005146769022096132,16058.0,0.0003187436975471934,1.0619308218899934,41.893992,-87.629318
Dearborn St & Division St,254.0,1620.0,0.0008881895270565609,0.0005752166827040865,1874.0,0.00031297284435247434,1.5440946162871687,41.9043,-87.62991
Artesian Ave & Hubbard St,452.0,3578.0,0.0015805577410612816,0.001270447710318038,4030.0,0.0003101100307432436,1.2440948841339783,41.8895,-87.688257
Halsted St & Armitage Ave,184.0,939.0,0.0006434128857417606,0.00033341263275255386,1123.0,0.0003100002529892068,1.9297767773619396,41.91823000000001,-87.64878999999999
LaSalle Dr & Huron St,720.0,6237.0,0.0025177025963808025,0.002214584228410733,6957.0,0.00030311836797006957,1.1368736520416505,41.894877,-87.632326
Wood St & Milwaukee Ave*,86.0,0.0,0.0003007255879010403,0.0,86.0,0.0003007255879010403,300726.5879010403,41.907655,-87.672552
Desplaines St & Randolph St,542.0,4508.0,0.001895270565608882,0.001600664694833347,5050.0,0.0002946058707755349,1.1840520926552422,41.883703000000004,-87.644238
Malcolm X College,222.0,1363.0,0.0007762916338840808,0.0004839631719294259,1585.0,0.0002923284619546549,1.6040291387464187,41.877618,-87.673895
University Library (NU),252.0,1668.0,0.0008811959087332809,0.0005922601399693928,1920.0,0.0002889357687638881,1.487851978231798,42.052939,-87.673447
Sangamon St & Washington Blvd,660.0,5692.0,0.0023078940466824023,0.002021069974044235,6352.0,0.0002868240726381674,1.1419168729459421,41.883165,-87.6511
Broadway & Roscoe Ave,133.0,506.0,0.00046507561849812046,0.0001796664453384369,639.0,0.00028540917315968356,2.588541388909174,41.94360000000001,-87.64532000000001
Clinton St & Roosevelt Rd,441.0,3543.0,0.0015420928402832415,0.001258020189395419,3984.0,0.0002840726508878226,1.225809114570115,41.8671177825,-87.6410879593
May St & Taylor St,626.0,5374.0,0.002189002535186642,0.001908157069661581,6000.0,0.00028084546552506126,1.1471814468572146,41.86941940540373,-87.65523116767652
State St & 35th St,270.0,1880.0,0.0009441384736428009,0.0006675354095578288,2150.0,0.0002766030640849722,1.41436401089821,41.8310363140161,-87.62679755687714
Larrabee St & Division St,681.0,5932.0,0.0023813270390768424,0.0021062872603707663,6613.0,0.0002750397787060761,1.1305803122397222,41.9034860737611,-87.64335349093417
Orleans St & Elm St,410.0,3269.0,0.0014336917562724014,0.001160730454172629,3679.0,0.00027296130209977245,1.2351631819044135,41.902924000000006,-87.637715
Halsted St & Melrose St,96.0,182.0,0.00033569367951744034,6.46231087976196e-05,278.0,0.00027107057071982073,5.1945734457819785,41.94112,-87.64907000000001
Clark St & Washington St,82.0,48.0,0.0002867383512544803,1.7043457265306267e-05,130.0,0.00026969489398917404,16.82302620677362,41.88301,-87.63100000000001
Franklin St & Madison St,107.0,299.0,0.0003741585802954804,0.00010616653588180363,406.0,0.0002679920444136767,3.524237208557166,41.88139,-87.63542000000001
Kenwood Ave & 57th St,86.0,96.0,0.0003007255879010403,3.408691453061253e-05,182.0,0.00026663867337042775,8.82208818116385,41.79153999999999,-87.59295
Wabash Ave & Roosevelt Rd,1239.0,11459.0,0.004332546551271964,0.004068770350065511,12698.0,0.0002637762012064537,1.0648294481335765,41.867227,-87.625961
Sedgwick St & North Ave*,74.0,0.0,0.00025876387796136026,0.0,74.0,0.00025876387796136026,258764.87796136027,41.910983,-87.638525
Western Ave & Fillmore St,208.0,1323.0,0.0007273363056211207,0.000469760290875004,1531.0,0.00025757601474611674,1.548312557355122,41.86856584535612,-87.68623408677644
Racine Ave & 18th St,454.0,3750.0,0.0015875513593845616,0.001331520098852052,4204.0,0.0002560312605325095,1.1922847942501569,41.8583996,-87.6564226
Milwaukee Ave & Wabansia Ave*,72.0,0.0,0.00025177025963808025,0.0,72.0,0.00025177025963808025,251771.25963808026,41.912616,-87.681391
State St & Randolph St,880.0,7967.0,0.003077192062243203,0.00282885883401448,8847.0,0.00024833322822872313,1.0877856248806466,41.88462107257936,-87.62783423066139
LaSalle St & Calhoun Pl,239.0,1659.0,0.0008357373896319608,0.0005890644917321479,1898.0,0.00024667289789981296,1.4187529253741735,41.882664,-87.63253000000002
New St & Illinois St,1341.0,12528.0,0.004689221085759245,0.004448342346244936,13869.0,0.0002408787395143091,1.0541502129590887,41.89084704062381,-87.61861681938171
Southport Ave & Wrightwood Ave,618.0,5412.0,0.002161028061893522,0.0019216498066632816,6030.0,0.00023937825523024053,1.1245690707178442,41.92877300000001,-87.663913
Sheffield Ave & Kingsbury St*,68.0,0.0,0.00023778302299152024,0.0,68.0,0.00023778302299152024,237784.0229915202,41.910522,-87.653106
Pine Grove Ave & Wellington Ave,92.0,246.0,0.0003217064428708803,8.734771848469462e-05,338.0,0.0002343587243861857,3.683024186866009,41.93650999999999,-87.64119
Halsted St & Dickens Ave*,66.0,0.0,0.00023078940466824023,0.0,66.0,0.00023078940466824023,230790.4046682402,41.919936,-87.64883000000002
Michigan Ave & Pearson St,618.0,5439.0,0.002161028061893522,0.0019312367513750165,6057.0,0.00022979131051850568,1.1189865465061966,41.89766,-87.62351
Southport Ave & Grace St,86.0,204.0,0.0003007255879010403,7.243469337755164e-05,290.0,0.00022829089452348867,4.1516353869021945,41.95155,-87.66404
Southport Ave & Clybourn Ave,462.0,3908.0,0.0016155258326776816,0.0013876214790170187,4370.0,0.00022790435366066295,1.1642408919622782,41.92126022238193,-87.66539180184805
Southport Ave & Wrightwood Ave*,65.0,0.0,0.00022729259550660023,0.0,65.0,0.00022729259550660023,227293.5955066002,41.928773,-87.663913
Ogden Ave & Congress Pkwy,254.0,1875.0,0.0008881895270565609,0.000665760049426026,2129.0,0.00022242947763053485,1.3340980638958955,41.87501,-87.67328
Ashland Ave & Chicago Ave,533.0,4641.0,0.0018637992831541219,0.0016478892743392998,5174.0,0.00021591000881482207,1.131022078458099,41.89595435734305,-87.6677280664444
Racine Ave & Washington Blvd,385.0,3196.0,0.0013462715272314013,0.001134810196248309,3581.0,0.0002114613309830923,1.1863405398908509,41.883073,-87.656952
Campbell Ave & North Ave,416.0,3505.0,0.0014546726112422415,0.001244527452393718,3921.0,0.00021014515884852343,1.1688552466955107,41.910535,-87.689556
Rush St & Cedar St,954.0,8808.0,0.0033359559402045633,0.0031274744081837003,9762.0,0.00020848153202086307,1.0666612858011055,41.90230870122,-87.627690528
Rush St & Illinois St,130.0,706.0,0.00045458519101320045,0.00025068085061054633,836.0,0.00020390434040265412,1.8133988954766227,41.89087,-87.62584
Karlov Ave & Armitage Ave,122.0,632.0,0.0004266107177200804,0.00022440552065986587,754.0,0.00020220519706021456,1.9010664951518859,41.91748,-87.72895199999999
Benson Ave & Church St,487.0,4227.0,0.0017029460617186817,0.001500889455426033,4714.0,0.00020205660629264862,1.1346244861256674,42.048214,-87.683485
Harper Ave & 59th St,209.0,1495.0,0.0007308331147827607,0.0005308326794090182,1704.0,0.00020000043537374257,1.376766665589879,41.78794281287001,-87.58831517019999
Wabash Ave & Grand Ave,1487.0,14088.0,0.005199755223358685,0.00500225470736739,15575.0,0.00019750051599129546,1.0394822910992763,41.891466,-87.62676099999999
Michigan Ave & Madison St,575.0,5118.0,0.002010665267943002,0.0018172586309132808,5693.0,0.0001934066370297212,1.1064276307797158,41.882134,-87.625125
Normal Ave & Archer Ave,112.0,561.0,0.0003916426261036804,0.000199195406788267,673.0,0.0001924472193154134,1.9661179256108394,41.849526999999995,-87.640591
LaSalle St & Illinois St,1362.0,12898.0,0.004762654078153685,0.0045797189959983385,14260.0,0.00018293508215534628,1.039944599738672,41.890762,-87.631697
Fulton Market,324.0,2691.0,0.0011329661683713611,0.0009554988229362327,3015.0,0.00017746734543512847,1.1857324733873573,41.886871,-87.648089
Wood St & Chicago Ave,521.0,4642.0,0.0018218375732144418,0.0016482443463656602,5163.0,0.0001735932268487816,1.1053200163625825,41.895634,-87.672069
Clark St & Eddy St,183.0,1320.0,0.0006399160765801206,0.00046869507479592237,1503.0,0.00017122100178419827,1.3653134962966151,41.94628,-87.65627
St. Clair St & Erie St 1,54.0,52.0,0.0001888276947285602,1.8463745370748456e-05,106.0,0.00017036394935781175,10.226444553505702,41.894400000000005,-87.62286
Malden St & Wilson Ave,77.0,300.0,0.00026925430544628027,0.00010652160790816417,377.0,0.0001627326975381161,2.5276822520005524,41.96526,-87.66275
Calumet Ave & 35th St,127.0,800.0,0.00044409476352828044,0.0002840576210884378,927.0,0.00016003714243984266,1.5633947733275002,41.831379,-87.618034
Clark St & Elm St,1958.0,18852.0,0.006846752338491127,0.0066938178409490364,20810.0,0.0001529344975420904,1.0228471222744366,41.903017321641414,-87.63152289470456
Sedgwick St & Chicago Ave,61.0,176.0,0.0002133053588600402,6.249267663945631e-05,237.0,0.0001508126822205839,3.413247072830502,41.89677,-87.6386
Rhodes Ave & 32nd St,262.0,2167.0,0.0009161640003496809,0.0007694410811233058,2429.0,0.0001467229192263751,1.190687412120968,41.836208000000006,-87.613533
Dearborn St & Monroe St,1272.0,12116.0,0.0044479412536060844,0.004302052671384391,13388.0,0.00014588858222169387,1.0339113812531184,41.881319815,-87.6295209193
Wentworth Ave & Cermak Rd,43.0,16.0,0.00015036279395052015,5.681152421768756e-06,59.0,0.0001446816415287514,26.462471047848886,41.85308455741279,-87.63193130493164
Western Ave & Granville Ave,136.0,939.0,0.0004755660459830405,0.00033341263275255386,1075.0,0.00014215341323048662,1.426357530905124,41.99416136902,-87.689438282
Throop St & Taylor St,393.0,3471.0,0.0013742460005245214,0.0012324550034974594,3864.0,0.00014179099702706197,1.1150475121421681,41.868968,-87.659141
Laflin St & Cullerton St,213.0,1701.0,0.0007448203514293207,0.0006039775168392909,1914.0,0.00014084283459002986,1.2331917951768903,41.85491457576575,-87.66355991363525
Milwaukee Ave & Armitage Ave,103.0,618.0,0.00036017134364892036,0.0002194345122908182,721.0,0.00014073683135810215,1.6413585015883092,41.91771000000001,-87.68864
Lincoln Ave & Melrose St,683.0,6333.0,0.0023883206574001224,0.0022486711429413457,7016.0,0.00013964951445877673,1.0621031015557965,41.9406,-87.669435
Leavitt St & Division St,299.0,2572.0,0.001045545939330361,0.0009132452517993275,2871.0,0.00013230068753103353,1.1448685798275848,41.90299699999999,-87.683825
Sheridan Rd & Irving Park Rd,910.0,8591.0,0.003182096337092403,0.0030504237784634613,9501.0,0.00013167255862894193,1.0431653189937917,41.954245,-87.654406
Racine Ave & Broadway,110.0,725.0,0.0003846490077804004,0.00025742721911139674,835.0,0.00012722178866900365,1.4942029630945435,41.968235,-87.65965479999998
Green St & Chicago Ave,146.0,1085.0,0.0005105341375994405,0.00038525314860119375,1231.0,0.00012528098899824676,1.3251904994485466,41.89466827448534,-87.64995936930755
Damen Ave & Madison St,195.0,1575.0,0.0006818777865198007,0.0005592384415178619,1770.0,0.00012263934500193882,1.2192966659666864,41.88137,-87.67493
Clark St & Chicago Ave,760.0,7147.0,0.0026575749628464027,0.002537699772398831,7907.0,0.00011987519044757153,1.0472377168149167,41.89675,-87.63089
Hoyne Ave & Balmoral Ave,161.0,1251.0,0.0005629862750240406,0.0004441951049770446,1412.0,0.00011879117004699594,1.267429562564793,41.979851,-87.681932
Larrabee St & Oak St,511.0,4699.0,0.0017868694815980418,0.0016684834518682114,5210.0,0.00011838602972983042,1.0709542301082116,41.90026748327433,-87.64269324050811
Wells St & Elm St,1701.0,16423.0,0.005948072383949646,0.005831347888919267,18124.0,0.00011672449503037901,1.020016722932181,41.903222,-87.634324
Noble St & Ohio St,170.0,1350.0,0.0005944575574788006,0.0004793472355867388,1520.0,0.00011511032189206181,1.2401392418836439,41.89242000000001,-87.66205999999998
Racine Ave & Webster Ave,74.0,411.0,0.00025876387796136026,0.0001459346028341849,485.0,0.00011282927512717536,1.7731442700474838,41.9216,-87.65859
Spaulding Ave & Division St,154.0,1203.0,0.0005385086108925605,0.0004271516477117383,1357.0,0.00011135696318082222,1.2606959450617075,41.90270659438,-87.709219571
Cottage Grove Ave & 63rd St,92.0,595.0,0.0003217064428708803,0.0002112678556845256,687.0,0.00011043858718635472,1.5227395530142205,41.78053094070882,-87.6059702038765
Shore Dr & 53rd St,34.0,25.0,0.00011889151149576012,8.87680065901368e-06,59.0,0.00011001471083674643,13.392113211626112,41.79945,-87.58237
Damen Ave & Wabansia Ave,213.0,1788.0,0.0007448203514293207,0.0006348687831326585,2001.0,0.00010995156829666228,1.1731875909326235,41.91227003510449,-87.67728471402764
Leavitt St & Augusta Blvd,88.0,558.0,0.0003077192062243203,0.00019813019070918537,646.0,0.00010958901551513494,1.5531133948313491,41.89962,-87.68194
Prairie Ave & Garfield Blvd,125.0,923.0,0.00043710114520500044,0.0003277314803307851,1048.0,0.00010936966487421531,1.3337162821452024,41.794852999999996,-87.618691
Damen Ave & St Paul Ave,81.0,495.0,0.0002832415420928403,0.0001757606530484709,576.0,0.0001074808890443694,1.611515010129819,41.91301,-87.67778000000001
Cityfront Plaza Dr & Pioneer Ct,772.0,7301.0,0.0026995366727860827,0.002592380864458355,8073.0,0.0001071558083277275,1.0413348858039926,41.890573,-87.622072
LaSalle St & Adams St,432.0,3953.0,0.0015106215578284815,0.0014035997202032431,4385.0,0.00010702183762523838,1.0762480640575203,41.87934437346,-87.6319852213
Halsted St & Court Pl,33.0,26.0,0.00011539470233412012,9.231872685374228e-06,59.0,0.0001061628296487459,12.498353033386692,41.883700000000005,-87.64721999999999
Sheridan Rd & Berwyn Ave,50.0,196.0,0.00017484045808200017,6.959411716666726e-05,246.0,0.00010524634091533291,2.5122661646403674,41.97828,-87.65529
N Clark St & W Elm St,35.0,55.0,0.00012238832065740012,1.9528961449830096e-05,90.0,0.00010285935920757003,6.2667466585534335,41.90290100000001,-87.631282
State St & Van Buren St,537.0,5002.0,0.0018777865198006819,0.0017760702758554572,5539.0,0.00010171624394522466,1.05727036145902,41.877181,-87.627844
Harding Ave & Chicago Ave,36.0,71.0,0.00012588512981904013,2.5210113871598854e-05,107.0,0.00010067501594744128,4.993279172835555,41.895313,-87.724738
Woodlawn Ave & Lake Park Ave,105.0,752.0,0.00036716496197220037,0.00026701416382313154,857.0,0.00010015079814906883,1.3750753204990553,41.81409271048,-87.5970051479
Loomis St & Archer Ave,83.0,536.0,0.0002902351604161203,0.00019031860612925332,619.0,9.991655428686697e-05,1.5249934902608502,41.84163253965,-87.6574349533
Marshfield Ave & Wabansia Ave,36.0,78.0,0.00012588512981904013,2.7695618056122684e-05,114.0,9.818951176291743e-05,4.545180554678279,41.91218,-87.66888
Paulina St & Cortland St,79.0,502.0,0.0002762479237695603,0.0001782461572329947,581.0,9.800176653656557e-05,1.5498083002157683,41.91626,-87.67019
Wood St & Beach Ave,230.0,1990.0,0.0008042661071772008,0.000706593332457489,2220.0,9.767277471971181e-05,1.1382303398613633,41.907655,-87.672552
Greenwood Ave & 47th St,129.0,996.0,0.00045108838185156045,0.00035365173825510507,1125.0,9.743664359645538e-05,1.2755150266252713,41.809835,-87.59938299999999
Oakley Ave & Lyndale St,35.0,71.0,0.00012238832065740012,2.5210113871598854e-05,106.0,9.717820678580127e-05,4.854578075396966,41.92261,-87.68513
Halsted St & Maxwell St,629.0,5930.0,0.002199492962671562,0.002105577116318045,6559.0,9.391584635351719e-05,1.0446033541219286,41.864883,-87.64707099999998
Marshfield Ave & Diversey Pkwy,40.0,131.0,0.00013987236646560014,4.651443545323169e-05,171.0,9.335793101236846e-05,3.0070312166857796,41.93204,-87.6697
Morgan St & 31st St,251.0,2212.0,0.0008776990995716409,0.0007854193223095305,2463.0,9.227977726211038e-05,1.1174909467465286,41.8378,-87.65114
Fairbanks Ct & Grand Ave,1052.0,10104.0,0.0036786432380452837,0.0035876477543469692,11156.0,9.099548369831444e-05,1.0253635430692762,41.89184737210993,-87.62058019638062
Emerald Ave & 31st St,257.0,2275.0,0.0008986799545414809,0.000807788859970245,2532.0,9.089109457123589e-05,1.1125182415320043,41.83819799627639,-87.64514298911445
Wells St & Huron St,1654.0,16035.0,0.005783722353352566,0.005693579942691375,17689.0,9.014241066119047e-05,1.0158322875477694,41.89478399980203,-87.6343724037867
Kedzie Ave & Armitage Ave,75.0,489.0,0.00026226068712300026,0.0001736302208903076,564.0,8.863046623269267e-05,1.5104523586151908,41.91759,-87.70685
Peoria St & Kinzie St,209.0,1812.0,0.0007308331147827607,0.0006433905117653116,2021.0,8.744260301744909e-05,1.1359088539690672,41.88896,-87.64973
Noble St & Potomac Ave,30.0,50.0,0.0001049042748492001,1.775360131802736e-05,80.0,8.715067353117275e-05,5.908624641584218,41.90383473134329,-87.66286604477612
Granville Ave & Clark St,33.0,81.0,0.00011539470233412012,2.8760834135204328e-05,114.0,8.663386819891579e-05,4.012112085469417,41.9944,-87.66983
Orleans St & Chestnut St (NEXT Apts),489.0,4575.0,0.0017099396800419617,0.0016244545205995036,5064.0,8.54851594424581e-05,1.052623884346744,41.898203,-87.637536
Sangamon St & Adams St,116.0,902.0,0.0004056298627502404,0.0003202749677772136,1018.0,8.535489497302678e-05,1.2665042137423195,41.879090000000005,-87.65128
Clark St & Lunt Ave,289.0,2608.0,0.001010577847713961,0.0009260278447483072,2897.0,8.455000296565384e-05,1.0913038545668998,42.00901118058077,-87.67411172389984
Troy St & Elston Ave,176.0,1496.0,0.0006154384124486406,0.0005311877514353787,1672.0,8.425066101326194e-05,1.1586077656682294,41.94524356848,-87.7066499009
Kenmore Ave & School St,34.0,99.0,0.00011889151149576012,3.5152130609694174e-05,133.0,8.373938088606595e-05,3.3821315323470262,41.94166,-87.6556
