end_station_name,return_count_dry,return_count_rainy,return_share_dry,return_share_rainy,total_return_count,rainy_minus_dry_share,rainy_dry_share_ratio,end_lat,end_lng
MLK Jr Dr & 56th St,86.0,43.0,3.680597729071201e-05,5.6155710643988466e-05,129.0,1.9349733353276455e-05,1.5257082971102662,41.79342945658,-87.6158532619
California Ave & 71st St,71.0,38.0,3.038633008884364e-05,4.9625976848175855e-05,109.0,1.9239646759332217e-05,1.6331469959052387,41.764748,-87.693121
DuSable Museum,303.0,114.0,0.00012967687347774116,0.00014887793054452756,417.0,1.9201057066786404e-05,1.1480673344792487,41.79156801058,-87.6078521774
Lamon Ave & Armitage Ave,62.0,35.0,2.6534541767722613e-05,4.570813657068829e-05,97.0,1.9173594802965674e-05,1.7225627790380416,41.91676,-87.749458
Lamon Ave & Belmont Ave,108.0,50.0,4.622145985345229e-05,6.529733795812612e-05,158.0,1.907587810467383e-05,1.4126971642174313,41.9390108,-87.7492834
Clark St & Wellington Ave,6776.0,2235.0,0.0028999686293240067,0.0029187910067282378,9011.0,1.8822377404231067e-05,1.0064905429401405,41.9364968219,-87.6475386582
Wood St & Hubbard St,2324.0,776.0,0.0009946173398094735,0.0010134146851101175,3100.0,1.8797345300644065e-05,1.018899053584961,41.889715,-87.671966
Racine Ave & 13th St,658.0,230.0,0.00028160852392195934,0.00030036775460738017,888.0,1.8759230685420826e-05,1.0666143332944218,41.865054,-87.656959
Komensky Ave & 31st St,109.0,50.0,4.6649436333576855e-05,6.529733795812612e-05,159.0,1.8647901624549265e-05,1.3997369175972179,41.836708,-87.725641
Field Blvd & South Water St,6322.0,2086.0,0.0027056673073474575,0.002724204939613022,8408.0,1.853763226556445e-05,1.0068514060704425,41.88634906269,-87.6175165471
W Washington Blvd & N Peoria St,503.0,179.0,0.00021527216950265282,0.0002337644698900915,682.0,1.849230038743869e-05,1.0859015567530388,41.883043,-87.649931
Hoyne Ave & Balmoral Ave,1053.0,359.0,0.0004506592335711599,0.0004688348865393456,1412.0,1.81756529681857e-05,1.0403311666178234,41.979851,-87.681932
Kostner Ave & Devon Ave,101.0,47.0,4.322562449258038e-05,6.137949768063856e-05,148.0,1.8153873188058176e-05,1.4199697154510453,41.997032,-87.73837
Sacramento Blvd & Fulton Ave,150.0,63.0,6.419647201868374e-05,8.227464582723892e-05,213.0,1.807817380855518e-05,1.2816025809130582,41.886528,-87.70167
Mason Ave & Montrose Ave,132.0,57.0,5.649289537644169e-05,7.443896527226378e-05,189.0,1.794606989582209e-05,1.317663878127719,41.96056,-87.77588
Lavergne Ave & Fullerton Ave,160.0,66.0,6.847623681992932e-05,8.619248610472648e-05,226.0,1.7716249284797155e-05,1.2587173505757039,41.924034,-87.751191
California Ave & Division St,1750.0,587.0,0.000748958840217977,0.0007665907476284006,2337.0,1.763190741042365e-05,1.023541859607976,41.903029000000004,-87.697474
Central Park Ave & Elbridge Ave,1534.0,516.0,0.0006565159205110724,0.0006738685277278616,2050.0,1.7352607216789212e-05,1.0264313175710398,41.93533728263,-87.71688929350002
Long & Irving Park,167.0,68.0,7.147207218080124e-05,8.880437962305153e-05,235.0,1.733230744225029e-05,1.242501223375508,41.953038,-87.7621632
Kedzie Ave & 52nd St,39.0,26.0,1.6691082724857773e-05,3.3954615738225585e-05,65.0,1.726353301336781e-05,2.0342348104744916,41.79906,-87.70342
Western Ave & Roscoe St,1446.0,487.0,0.0006188539902601113,0.0006359960717121485,1933.0,1.714208145203722e-05,1.0276996739491948,41.943034000000004,-87.687288
Paulina St & Howard St,1184.0,401.0,0.000506724152467477,0.0005236846504241715,1585.0,1.6960497956694542e-05,1.0334708034012248,42.019159,-87.673573
Campbell Ave & Montrose Ave,1813.0,607.0,0.0007759213584658241,0.0007927096828116511,2420.0,1.6788324345827e-05,1.0216366034083892,41.96152399999999,-87.69117699999998
Public Rack - Woodlawn Ave & 63rd St N,263.0,99.0,0.00011255781427275883,0.00012928872915708971,362.0,1.673091488433089e-05,1.1486415345828678,41.78062099999999,-87.596033
Oakley Ave & Irving Park Rd,1212.0,410.0,0.0005187074939109646,0.0005354381712566343,1622.0,1.6730677345669635e-05,1.0322544888739404,41.95434085219,-87.6860796243
Public Rack - Milwaukee Ave & Haussen Ct,196.0,77.0,8.388339010441342e-05,0.00010055790045551424,273.0,1.6674510351100813e-05,1.198779657697285,41.937752,-87.721623
Damen Ave & 81st St,59.0,32.0,2.5250612327348938e-05,4.179029629320072e-05,91.0,1.6539683965851782e-05,1.6549951643261356,41.746534000000004,-87.67305500000002
Lincoln Ave & Balmoral Ave,410.0,147.0,0.0001754703568510689,0.0001919741735968908,557.0,1.6503816745821895e-05,1.0940541923308287,41.979461,-87.693013
Glenwood Ave & Morse Ave,2238.0,746.0,0.0009578113625187615,0.0009742362823352417,2984.0,1.642491981648027e-05,1.0171483689908611,42.00797192287,-87.6655023944
Wolcott Ave & Fargo Ave,276.0,103.0,0.00011812150851437808,0.00013451251619373981,379.0,1.639100767936173e-05,1.138762780146737,42.016977,-87.677725
Halsted St & 59th St,29.0,22.0,1.241131792361219e-05,2.8730828701575495e-05,51.0,1.6319510777963305e-05,2.314783498005508,41.787539,-87.644874
Grace St & Central Ave,81.0,39.0,3.466609489008922e-05,5.0931923607338374e-05,120.0,1.6265828717249156e-05,1.4692008017637297,41.9495327,-87.7672648
Logan Blvd & Elston Ave,2571.0,855.0,0.0011003275304002393,0.0011165844790839566,3426.0,1.6256948683717387e-05,1.0147746316073474,41.929465,-87.684158
Halsted St & Roosevelt Rd,3319.0,1100.0,0.0014204539375334089,0.0014365414350787746,4419.0,1.6087497545365717e-05,1.0113255951458069,41.867324,-87.648625
21st St & Pulaski Rd,36.0,24.0,1.5407153284484098e-05,3.134272221990054e-05,60.0,1.5935568935416444e-05,2.034229647200061,41.85357638068863,-87.72469529380317
State St & 29th St,253.0,95.0,0.00010827804947151324,0.00012406494212043964,348.0,1.5786892648926402e-05,1.1457982197477612,41.84170699999999,-87.626938
Kilbourn Ave & Belden Ave,342.0,124.0,0.00014636795620259893,0.00016193739813615278,466.0,1.5569441933553852e-05,1.1063712028662906,41.922369,-87.739024
Kilpatrick Ave & Parker Ave,92.0,42.0,3.937383617145936e-05,5.484976388482594e-05,134.0,1.547592771336658e-05,1.3930410693260034,41.930736,-87.744082
Bernard St & Elston Ave,562.0,196.0,0.00024052278183000174,0.0002559655647958544,758.0,1.544278296585264e-05,1.064204806894178,41.949923,-87.713949
Public Rack - Jensen Park,144.0,59.0,6.162861313793639e-05,7.705085879058883e-05,203.0,1.5422245652652438e-05,1.2502408317594842,41.964864,-87.720774
Dearborn St & Van Buren St,3223.0,1068.0,0.0013793681954414514,0.001394751138785574,4291.0,1.5382943344122635e-05,1.0111521580987601,41.876268,-87.629155
Springfield Ave & North Ave,291.0,107.0,0.00012454115571624647,0.0001397363032303899,398.0,1.5195147514143444e-05,1.1220080656766827,41.910158,-87.723831
Lincoln Ave & Byron St,2247.0,748.0,0.0009616631508398824,0.0009768481758535667,2995.0,1.5185025013684291e-05,1.0157903619474866,41.952372,-87.677296
Commercial Ave & 83rd St,63.0,32.0,2.696251824784717e-05,4.179029629320072e-05,95.0,1.482777804535355e-05,1.5499200033562919,41.744615,-87.551208
Kedzie Ave & Bryn Mawr Ave,469.0,165.0,0.00020072096917841782,0.00021548121526181622,634.0,1.4760246083398397e-05,1.0735357775923287,41.982229759115164,-87.70888656377792
Vincennes Ave & 107th St,36.0,23.0,1.5407153284484098e-05,3.0036775460738017e-05,59.0,1.4629622176253919e-05,1.949472782762737,41.69922,-87.65869
Michigan Ave & Washington St,12242.0,4023.0,0.005239288069684842,0.005253823812110828,16265.0,1.4535742425985688e-05,1.0027743730557055,41.88398406449815,-87.62468397185215
California Ave & Cortez St,2810.0,932.0,0.0012026139091500087,0.0012171423795394709,3742.0,1.452847038946217e-05,1.0120807336404392,41.900363,-87.696704
Leavitt St & North Ave,2792.0,926.0,0.0011949103325077667,0.0012093066989844958,3718.0,1.4396366476729025e-05,1.012048062550813,41.91026962479713,-87.68234483279865
Halsted St & Wrightwood Ave,6939.0,2285.0,0.00296972879558431,0.002984088344686364,9224.0,1.4359549102054003e-05,1.0048353049235001,41.929143,-87.64907700000002
Public Rack - Natoma Ave & Bryn Mawr Ave,55.0,29.0,2.3538706406850706e-05,3.787245601571315e-05,84.0,1.4333749608862446e-05,1.6089179432030185,41.982886,-87.790461
Drake Ave & Addison St,1117.0,377.0,0.0004780497282991316,0.000492341928204271,1494.0,1.429219990513943e-05,1.0298968269664392,41.947326,-87.717582
Elmwood Ave & Austin St,577.0,200.0,0.00024694242903187014,0.0002611893518325045,777.0,1.424692280063434e-05,1.0576930629678576,42.02578400000001,-87.684107
Manor Ave & Leland Ave,791.0,270.0,0.0003385293957785256,0.00035260562497388105,1061.0,1.4076229195355476e-05,1.0415803997835529,41.965875,-87.700825
Ashland Ave & McDowell Ave,135.0,55.0,5.777682481681537e-05,7.182707175393873e-05,190.0,1.405024693712336e-05,1.2431771528552638,41.809719,-87.663477
Damen Ave & Wabansia Ave,1499.0,502.0,0.0006415367437067128,0.0006555852730995863,2001.0,1.4048529392873517e-05,1.0218982118054398,41.91227003510449,-87.67728471402764
Public Rack - Keystone Ave & Irving Park Rd,71.0,34.0,3.038633008884364e-05,4.440218981152576e-05,105.0,1.4015859722682124e-05,1.4612402498575514,41.953449,-87.72963499999999
Central & Elston,71.0,34.0,3.038633008884364e-05,4.440218981152576e-05,105.0,1.4015859722682124e-05,1.4612402498575514,41.9855,-87.7682
Orleans St & Hubbard St,4975.0,1641.0,0.0021291829886196773,0.0021430586317856995,6616.0,1.3875643166022175e-05,1.0065168831064795,41.890028,-87.636618
Vernon Ave & 75th St,50.0,27.0,2.1398824006227913e-05,3.526056249738811e-05,77.0,1.3861738491160197e-05,1.6477501164087176,41.758361,-87.614138
Phillips Ave & 83rd St,47.0,26.0,2.0114894565854238e-05,3.3954615738225585e-05,73.0,1.3839721172371347e-05,1.6879992896693548,41.744531,-87.56506
Stewart Ave & 83rd St,44.0,25.0,1.8830965125480563e-05,3.264866897906306e-05,69.0,1.3817703853582497e-05,1.7337366951092363,41.743717,-87.634088
Wabash Ave & Jackson Blvd,267.0,98.0,0.00011426972019325705,0.0001279827823979272,365.0,1.3713062204670135e-05,1.120005038749019,41.87801,-87.62599
Blackstone Ave & Hyde Park Blvd,2342.0,778.0,0.0010023209164517154,0.0010160265786284424,3120.0,1.3705662176727003e-05,1.013673912494347,41.802562,-87.590368
Racine Ave & Randolph St,2147.0,714.0,0.0009188655028274267,0.000932445986042041,2861.0,1.3580483214614388e-05,1.0147796041893204,41.884081224846845,-87.65692072930314
Glenwood Ave & Touhy Ave,808.0,275.0,0.00034580499594064306,0.00035913535876969365,1083.0,1.3330362829050587e-05,1.038548674648599,42.012701,-87.666058
Kildare Ave & Division St,82.0,37.0,3.509407137021378e-05,4.832003008901333e-05,119.0,1.3225958718799549e-05,1.3768608583034485,41.902393,-87.733598
63rd St Beach,433.0,152.0,0.00018531381589393373,0.00019850390739270342,585.0,1.3190091498769689e-05,1.071176670009586,41.78091096424803,-87.57632374763489
Public Rack - Spaulding Ave & North Ave,76.0,35.0,3.252621248946643e-05,4.570813657068829e-05,111.0,1.3181924081221856e-05,1.4052583382449595,41.910138,-87.709553
Lowell Ave & Armitage Ave,253.0,93.0,0.00010827804947151324,0.00012145304860211459,346.0,1.3174999130601353e-05,1.1216763463930066,41.9170767,-87.7353543
Larrabee St & North Ave,2838.0,940.0,0.0012145972505934965,0.001227589953612771,3778.0,1.2992703019274604e-05,1.0106971198195995,41.91021,-87.6435
Rush St & Cedar St,7345.0,2417.0,0.0031434872465148805,0.003156473316895817,9762.0,1.2986070380936309e-05,1.004131101935989,41.90230870122,-87.627690528
Sawyer Ave & Irving Park Rd,818.0,278.0,0.00035008476074188866,0.00036305319904718125,1096.0,1.2968438305292589e-05,1.0370436040523623,41.953598557720426,-87.70931008347263
Shields Ave & 43rd St,101.0,43.0,4.322562449258038e-05,5.6155710643988466e-05,144.0,1.2930086151408083e-05,1.299123197871429,41.81620767856,-87.6348193497
Kostner Ave & Adams St,34.0,21.0,1.4551200324234982e-05,2.742488194241297e-05,55.0,1.2873681618177989e-05,1.8846553326192452,41.877917,-87.735737
Ping Tom Park (East),330.0,118.0,0.00014123223844110424,0.00015410171758117766,448.0,1.2869479140073417e-05,1.0911221698385123,41.8579886,-87.6319447
Kilbourn Ave & Milwaukee Ave,242.0,89.0,0.0001035703081901431,0.00011622926156546449,331.0,1.2658953375321397e-05,1.122224519478708,41.94761930237381,-87.74001627636491
State St & 54th St,111.0,46.0,4.750538929382597e-05,6.0073550921476034e-05,157.0,1.2568161627650065e-05,1.2645572903871154,41.796642,-87.625923
Archer (Damen) Ave & 37th St,206.0,77.0,8.816315490565901e-05,0.00010055790045551424,283.0,1.2394745549855227e-05,1.140587130485381,41.826712,-87.683144
Ashland Ave & Pershing Rd,240.0,88.0,0.00010271435522989398,0.00011492331480630198,328.0,1.2208959576408e-05,1.118862068374123,41.823465,-87.665577
Grace/Sheffield,60.0,29.0,2.5678588807473495e-05,3.787245601571315e-05,89.0,1.2193867208239657e-05,1.4748466690670257,41.95120000000001,-87.6546
Millard Ave & 26th St,106.0,44.0,4.5365506893203176e-05,5.746165740315099e-05,150.0,1.2096150509947815e-05,1.2666317364575421,41.84453112462163,-87.71592199802399
Southport Ave & Clark St,1818.0,605.0,0.0007780612408664469,0.0007900977892933261,2423.0,1.2036548426879205e-05,1.015469904327288,41.957081,-87.664199
Richmond St & 59th St,88.0,38.0,3.7661930250961125e-05,4.9625976848175855e-05,126.0,1.196404659721473e-05,1.3176610666640687,41.78649,-87.69733
Woodlawn Ave & 55th St,4647.0,1532.0,0.0019888067031388224,0.0020007104350369845,6179.0,1.1903731898162042e-05,1.0059853609171843,41.795264,-87.596471
Kildare Ave & Montrose Ave,302.0,108.0,0.0001292488969976166,0.00014104224998955244,410.0,1.1793352991935826e-05,1.0912445832908733,41.96108,-87.73569
Granville Ave & Pulaski Rd,61.0,29.0,2.6106565287598056e-05,3.787245601571315e-05,90.0,1.1765890728115096e-05,1.4506697809046285,41.9924402,-87.72890720000001
Halsted St & 63rd St,61.0,29.0,2.6106565287598056e-05,3.787245601571315e-05,90.0,1.1765890728115096e-05,1.4506697809046285,41.77938114228001,-87.6446208145
Larrabee St & Division St,4974.0,1639.0,0.002128755012139553,0.002140446738267374,6613.0,1.1691726127821371e-05,1.0054922809665117,41.9034860737611,-87.64335349093417
Harlem Ave & Irving Park Rd,83.0,36.0,3.552204785033834e-05,4.7014083329850806e-05,119.0,1.1492035479512467e-05,1.323509275666024,41.95326,-87.80714
Woodlawn Ave & Lake Park Ave,639.0,218.0,0.0002734769707995927,0.00028469639349742987,857.0,1.1219422697837157e-05,1.041024959579135,41.81409271048,-87.5970051479
Pulaski Rd & 75th St,41.0,22.0,1.754703568510689e-05,2.8730828701575495e-05,63.0,1.1183793016468605e-05,1.6373244970068273,41.75725,-87.72247
Kedzie Ave & Leland Ave,1048.0,352.0,0.0004485193511705371,0.00045969325922520793,1400.0,1.1173908054670854e-05,1.0249128228529865,41.96668636205,-87.7080519806
Kedzie Ave & 48th Pl,395.0,138.0,0.00016905070964920053,0.0001802206527644281,533.0,1.1169943115227571e-05,1.0660741209799436,41.8047581237684,-87.70421936879356
Kostner Ave & 63rd St,94.0,39.0,4.0229789131708476e-05,5.0931923607338374e-05,133.0,1.0702134475629898e-05,1.2660185073823187,41.77875,-87.73246
Lockwood Ave & Grand Ave,192.0,71.0,8.21714841839152e-05,9.27222199005391e-05,263.0,1.0550735716623907e-05,1.1283974291565735,41.9175941,-87.7584143
Public Rack - Woodlawn Ave & 63rd St S,52.0,25.0,2.225477696647703e-05,3.264866897906306e-05,77.0,1.0393892012586029e-05,1.4670199574807894,41.779484000000004,-87.596028
Loomis Blvd & 84th St,37.0,20.0,1.5835129764608655e-05,2.611893518325045e-05,57.0,1.0283805418641794e-05,1.6493888072087246,41.74148652861805,-87.65841007232666
Ashland Ave & Chicago Ave,3891.0,1283.0,0.0016652564841646562,0.0016755296920055163,5174.0,1.027320784086007e-05,1.0061691407716526,41.89595435734305,-87.6677280664444
Wabash Ave & 87th St,83.0,35.0,3.552204785033834e-05,4.570813657068829e-05,118.0,1.0186088720349949e-05,1.28674591108468,41.73655301831962,-87.62264415621758
New St & Illinois St,10440.0,3429.0,0.0044680744525003886,0.004478091437168289,13869.0,1.001698466790088e-05,1.0022419014124515,41.89084704062381,-87.61861681938171
Humboldt Blvd & Armitage Ave,2250.0,745.0,0.0009629470802802561,0.0009729303355760792,2995.0,9.983255295823086e-06,1.010367386882289,41.91751339399,-87.70180895549998
Major Ave & Addison St,50.0,24.0,2.1398824006227913e-05,3.134272221990054e-05,74.0,9.943898213672629e-06,1.4646719622917785,41.945975255652165,-87.77106542956521
Long Ave & Belmont Ave,102.0,41.0,4.365360097270495e-05,5.354381712566342e-05,143.0,9.890216152958476e-06,1.2265561002182184,41.93833,-87.76166
Larrabee St & Chicago Ave,72.0,31.0,3.0814306568968196e-05,4.0484349534038195e-05,103.0,9.67004296507e-06,1.3138064826136755,41.89677,-87.6386
Vincennes Ave & 79th St,60.0,27.0,2.5678588807473495e-05,3.526056249738811e-05,87.0,9.581973689914614e-06,1.3731357912991966,41.750600000000006,-87.63409
Calumet Park,60.0,27.0,2.5678588807473495e-05,3.526056249738811e-05,87.0,9.581973689914614e-06,1.3731357912991966,41.71370983035615,-87.53084421157837
Ashland Ave & Archer Ave,588.0,200.0,0.00025165017031324025,0.0002611893518325045,788.0,9.539181519264224e-06,1.037906366608152,41.83920868403,-87.6656098589
Kildare Ave & North Ave,170.0,63.0,7.275600162117491e-05,8.227464582723892e-05,233.0,9.518644206064008e-06,1.1308278790215256,41.9095392,-87.7338518
Overhill Ave & Belmont Ave,42.0,21.0,1.7975012165231448e-05,2.742488194241297e-05,63.0,9.449869777181522e-06,1.5256933345572117,41.93799,-87.81915
Narragansett Ave & School St,36.0,19.0,1.5407153284484098e-05,2.4812988424087928e-05,55.0,9.40583513960383e-06,1.610445325013442,41.940128,-87.7864806
Public Rack - Walden Pkwy & 103rd St,33.0,18.0,1.4123223844110423e-05,2.3507041664925403e-05,51.0,9.38381782081498e-06,1.6643775916032286,41.706205,-87.66896500000001
Oakley Ave & Touhy Ave,329.0,115.0,0.00014080426196097967,0.00015018387730369008,444.0,9.379615342710413e-06,1.0666140967466806,42.012342,-87.688243
Dodge Ave & Main St,387.0,134.0,0.00016562689780820405,0.000174996865727778,521.0,9.369967919573957e-06,1.0565724014104454,42.03463185161588,-87.69918769598006
Marmora Ave & Irving Park Rd,104.0,41.0,4.450955393295406e-05,5.354381712566342e-05,145.0,9.034263192709362e-06,1.202969012839463,41.9531072,-87.7747326
Mozart St & 55th St,40.0,20.0,1.711905920498233e-05,2.611893518325045e-05,60.0,8.999875978268119e-06,1.525691872353394,41.79375,-87.69472
Richmond St & Diversey Ave,1398.0,465.0,0.0005983111192141325,0.000607265243010573,1863.0,8.954123796440475e-06,1.014965640021134,41.93190196886,-87.7011951301
Mason Ave & Grand Ave,89.0,36.0,3.808990673108569e-05,4.7014083329850806e-05,125.0,8.924176598765116e-06,1.2342862736707227,41.9204347,-87.7743901
Cornell Ave & Hyde Park Blvd,3330.0,1098.0,0.001425161678814779,0.0014339295415604497,4428.0,8.767862745670714e-06,1.0061521838004925,41.802406,-87.586924
Steelworkers Park,65.0,28.0,2.781847120809629e-05,3.656650925655063e-05,93.0,8.748038048454339e-06,1.3144573806963091,41.73793,-87.53091
Leclaire Ave & Belmont Ave,123.0,47.0,5.264110705532067e-05,6.137949768063856e-05,170.0,8.73839062531789e-06,1.1659962169852902,41.939041,-87.754197
State St & 95th St,172.0,63.0,7.361195458142402e-05,8.227464582723892e-05,235.0,8.662691245814894e-06,1.1176788962631978,41.7218499,-87.6228544
Public Rack - Prairie Ave & 47th St,44.0,21.0,1.8830965125480563e-05,2.742488194241297e-05,65.0,8.593916816932408e-06,1.4563473200842127,41.809497,-87.618997
Morgan St & Pershing Rd,90.0,36.0,3.8517883211210247e-05,4.7014083329850806e-05,126.0,8.49620011864056e-06,1.2205723377817945,41.823613,-87.650931
Public Rack - Langley Ave & 49th St,87.0,35.0,3.723395377083657e-05,4.570813657068829e-05,122.0,8.47418279985172e-06,1.227586768389892,41.805218,-87.609076
Halsted St & 47th Pl,130.0,49.0,5.563694241619258e-05,6.39913911989636e-05,179.0,8.354448782771018e-06,1.1501574001474861,41.80813391481,-87.6456165545
Prairie Ave & 43rd St,365.0,126.0,0.00015621141524546376,0.00016454929165447783,491.0,8.337876409014071e-06,1.0533752480295013,41.81665889302,-87.61941246190001
MLK Jr Dr & Pershing Rd,597.0,202.0,0.0002555019586343613,0.00026380124535082953,799.0,8.299286716468245e-06,1.032482155043633,41.8246,-87.61678
Public Rack - Leamington & Elston,60.0,26.0,2.5678588807473495e-05,3.3954615738225585e-05,86.0,8.276026930752089e-06,1.3222803524152822,41.977894,-87.75631500000001
Ewing Ave & Burnham Greenway,45.0,21.0,1.9258941605605123e-05,2.742488194241297e-05,66.0,8.165940336807847e-06,1.4239857266457836,41.70999,-87.5355
Dan Ryan Woods & 83rd St,103.0,40.0,4.4081577452829504e-05,5.22378703665009e-05,143.0,8.156292913671394e-06,1.185023049580053,41.742805,-87.680177
California Ave & 36th St,39.0,19.0,1.6691082724857773e-05,2.4812988424087928e-05,58.0,8.121905699230155e-06,1.486572336904073,41.828098,-87.694684
Lamon Ave & Chicago Ave,39.0,19.0,1.6691082724857773e-05,2.4812988424087928e-05,58.0,8.121905699230155e-06,1.486572336904073,41.8950179,-87.7484986
Michigan Ave & 105th St,33.0,17.0,1.4123223844110423e-05,2.220109490576288e-05,50.0,8.077871061652459e-06,1.5719161032003044,41.70346,-87.62037
Damen Ave & Ohio St,207.0,74.0,8.859113138578357e-05,9.664006017802666e-05,281.0,8.048928792243095e-06,1.0908537662017996,41.89239445296271,-87.67688512802124
Pershing Rd & Sacramento Ave,88.0,35.0,3.7661930250961125e-05,4.570813657068829e-05,123.0,8.046206319727162e-06,1.2136372891358296,41.8223772681012,-87.69975413003766
Chicago State University,128.0,48.0,5.478098945594346e-05,6.268544443980108e-05,176.0,7.904454983857621e-06,1.1442893013262052,41.71896342165455,-87.60829567909241
Kosciuszko Park,1184.0,394.0,0.000506724152467477,0.0005145430231100339,1578.0,7.818870642556895e-06,1.0154302003847318,41.93058537138,-87.7237773635
Central Park & Augusta Blvd,174.0,63.0,7.446790754167314e-05,8.227464582723892e-05,237.0,7.806738285565779e-06,1.104832184911496,41.8989108,-87.7164901
Public Rack - Kenneth & Carmen,40.0,19.0,1.711905920498233e-05,2.4812988424087928e-05,59.0,7.693929219105597e-06,1.4494101992863722,41.972642,-87.739239
Franklin St & Monroe St Corral,144.0,53.0,6.162861313793639e-05,6.92151782356137e-05,197.0,7.586565097677302e-06,1.1230993464245413,41.88056,-87.63524
California Ave & Lake St,437.0,149.0,0.00018702572181443196,0.00019458606711521585,586.0,7.560345300783886e-06,1.040423877547751,41.88445395657,-87.6962981368
Avers Ave & Belmont Ave,1438.0,477.0,0.0006154301784191148,0.0006229366041205232,1915.0,7.506425701408375e-06,1.0121970188781961,41.939408,-87.723574
Public Rack - Emerald Ave & 43rd St,117.0,44.0,5.007324817457332e-05,5.746165740315099e-05,161.0,7.388409228577672e-06,1.1475490795751848,41.81643,-87.64475399999999
Archer Ave & Homan Ave,41.0,19.0,1.754703568510689e-05,2.4812988424087928e-05,60.0,7.265952738981037e-06,1.4140607455652536,41.81153,-87.70885
Kilpatrick Ave & Grand Ave,185.0,66.0,7.917564882304328e-05,8.619248610472648e-05,251.0,7.016837281683197e-06,1.088622559630751,41.912732,-87.743636
Public Rack - Hollywood Park,57.0,24.0,2.439465936709982e-05,3.134272221990054e-05,81.0,6.948062852800721e-06,1.2848073400373403,41.98929,-87.71182
Kostner Ave & Belmont Ave,161.0,58.0,6.890421330005388e-05,7.57449120314263e-05,219.0,6.840698731372426e-06,1.099276940071051,41.939191,-87.737112
Wells St & 19th St,753.0,252.0,0.0003222662895337924,0.00032909858330895566,1005.0,6.832293775163286e-06,1.0212007051198004,41.856802,-87.633879
Kedzie Ave & 54th Pl,91.0,35.0,3.8945859691334804e-05,4.570813657068829e-05,126.0,6.762276879353484e-06,1.1736282959125972,41.793637538888895,-87.70345380555557
N Clark St & W Elm St,64.0,26.0,2.739049472797173e-05,3.3954615738225585e-05,90.0,6.564121010253853e-06,1.2396408474763039,41.90290100000001,-87.631282
Public Rack - Hyde Park Blvd & 55th St,293.0,101.0,0.00012539710867649558,0.00013190062267541476,394.0,6.5035139989191805e-06,1.051862935315054,41.795,-87.584113
Clark/Racine,98.0,37.0,4.194169505220671e-05,4.832003008901333e-05,135.0,6.378335036806619e-06,1.1520726083258934,41.95049999999999,-87.65930000000002
Pulaski Rd & Ann Lurie Pl,98.0,37.0,4.194169505220671e-05,4.832003008901333e-05,135.0,6.378335036806619e-06,1.1520726083258934,41.81644,-87.7248
Ridge Blvd & Howard St,330.0,113.0,0.00014123223844110424,0.00014757198378536503,443.0,6.339745344260793e-06,1.0448884796117206,42.019276,-87.68452
Kedzie Ave & Archer Ave,92.0,35.0,3.937383617145936e-05,4.570813657068829e-05,127.0,6.334300399228927e-06,1.160871790593514,41.81447,-87.70411
Stony Island Ave & 75th St,147.0,53.0,6.291254257831006e-05,6.92151782356137e-05,200.0,6.3026356573036305e-06,1.1001793159153068,41.7586696704,-87.586882871
2112 W Peterson Ave,419.0,142.0,0.0001793221451721899,0.0001854444398010782,561.0,6.122294628888296e-06,1.0341411289825948,41.99117799999999,-87.683593
Dearborn St & Madison St,355.0,121.0,0.0001519316504442182,0.0001580195578586652,476.0,6.08790741444702e-06,1.0400697769481893,41.88206,-87.62963999999998
Higgins Ave & Austin Ave,114.0,42.0,4.878931873419964e-05,5.484976388482594e-05,156.0,6.0604451506263005e-06,1.1242140922186314,41.97342,-87.77865
Dauphin Ave & 87th St,44.0,19.0,1.8830965125480563e-05,2.4812988424087928e-05,63.0,5.982023298607365e-06,1.317652632571701,41.73648,-87.601252
Elston Ave & Wabansia Ave,1537.0,508.0,0.0006577998499514461,0.0006634209536545614,2045.0,5.6211037031153556e-06,1.0085452971116262,41.912919,-87.664169
California Ave & 21st St,521.0,175.0,0.00022297574614489485,0.00022854068285344144,696.0,5.5649367085465874e-06,1.0249574756325952,41.8537957934734,-87.69582286477088
Hyacinth Ave & Milwaukee Ave,158.0,56.0,6.762028385968021e-05,7.313301851310126e-05,214.0,5.512734653421048e-06,1.0815236614681913,41.99282,-87.78377
Eberhart Ave & 61st St,155.0,55.0,6.633635441930654e-05,7.182707175393873e-05,210.0,5.490717334632195e-06,1.0827696157420803,41.784071072761,-87.61448353528975
Public Rack - Lavergne Ave & Belle Plaine Ave,36.0,16.0,1.5407153284484098e-05,2.089514814660036e-05,52.0,5.487994862116262e-06,1.356174731701471,41.9553079,-87.75178779999999
Vincennes Ave & 104th St,64.0,25.0,2.739049472797173e-05,3.264866897906306e-05,89.0,5.2581742510913286e-06,1.1919637574842448,41.70492556499763,-87.65686810958869
Sacramento Ave & Lunt Ave,174.0,61.0,7.446790754167314e-05,7.966275230891387e-05,235.0,5.194844767240729e-06,1.0697585735944048,42.0082,-87.70461000000002
Public Rack - Avers Ave & Irving Park Rd,55.0,22.0,2.3538706406850706e-05,2.8730828701575495e-05,77.0,5.1921222947247896e-06,1.2205686938055327,41.953789,-87.724161
Yates Blvd & 75th St,55.0,22.0,2.3538706406850706e-05,2.8730828701575495e-05,77.0,5.1921222947247896e-06,1.2205686938055327,41.758768,-87.56644
