start_station_id,start_station_name,weekday_count,weekend_count,total_start_count,start_lat,start_lng,weekday_system_share,weekend_system_share,share_difference_per_10k,weekend_trip_share_at_station
CHI00423,Woodlawn Ave & 55th St,4355,1484,5839,41.795264835221516,-87.59647149990994,0.0013863386906596106,0.0012152638449179206,-1.7107484574169,0.25415310840897415
13064,Wells St & Huron St,2320,692,3012,41.89479124032828,-87.63438041654824,0.0007385317479518478,0.0005666863751234508,-1.7184537282839696,0.2297476759628154
CHI00246,State St & Van Buren St,4316,1459,5775,41.87718088270668,-87.62784450402756,0.0013739237173104202,0.0011947910712501659,-1.7913264606025436,0.25264069264069267
CHI02079,Daley Center Plaza,1141,224,1365,41.88424,-87.62963,0.0003632175536263182,0.00018343605206308234,-1.797815015632359,0.1641025641025641
SL-011,Wells St & Polk St,2604,792,3396,41.87273506402921,-87.6335303054898,0.0008289382205459532,0.0006485774697944697,-1.803607507514835,0.2332155477031802
23001,Elizabeth St & Randolph St,2337,685,3022,41.884337638359,-87.65890701005725,0.0007439434030014949,0.0005609539984964795,-1.8298940450501535,0.22667107875579087
13427,Cityfront Plaza Dr & Pioneer Ct,2490,744,3234,41.89056805322455,-87.62207297527885,0.0007926482984483193,0.0006092697443523807,-1.8337855409593862,0.2300556586270872
CHI01750,Milwaukee Ave & Grand Ave,7047,2513,9560,41.89157714046296,-87.64838001752543,0.0022432901844037373,0.0020579232090827053,-1.8536697532103201,0.2628661087866109
13332,Loomis St & Lexington St,3076,969,4045,41.87222854673069,-87.66136518880471,0.0009791912313361567,0.0007935247073621732,-1.8566652397398358,0.2395550061804697
CHI01756,LaSalle St & Washington St Corral,613,11,624,41.882860173891736,-87.63250013098111,0.000195137914437277,9.00802041381208e-06,-1.8612989402346491,0.017628205128205128
CHI00451,LaSalle St & Adams St,2569,771,3340,41.87935059480544,-87.63198104819551,0.0008177965777966796,0.0006313803399135557,-1.8641623788312391,0.2308383233532934
chargingstx4,Morgan St & Lake St*,2705,821,3526,41.88549217433443,-87.65229105439911,0.000861089818193857,0.0006723258872490652,-1.8876393094479174,0.23284174702212138
21544,State St & Chicago Ave,5567,1933,7500,41.89661594049559,-87.62858351901414,0.0017721578624344553,0.0015829548599907955,-1.8920300244365984,0.2577333333333333
CHI00230,Loomis St & Jackson Blvd,2711,822,3533,41.87794429928681,-87.66200687108493,0.0008629998140937325,0.0006731447981957754,-1.8985501589795706,0.2326634588168695
CHI00619,Damen Ave & Lake St,2272,650,2922,41.88496275882038,-87.67683919702446,0.0007232517807528439,0.0005322921153616229,-1.9095966539122107,0.22245037645448323
CHI00242,Sangamon St & Lake St,4597,1553,6150,41.885782089180864,-87.65102841235361,0.001463375191954588,0.0012717687002409236,-1.9160649171366435,0.252520325203252
13196,Carpenter St & Huron St,1835,466,2301,41.894555797662115,-87.65344865757547,0.000584140412711914,0.0003816125011669481,-2.0252791154496594,0.2025206431986093
13206,Loomis St & Jackson Blvd,1202,219,1421,41.87794463352649,-87.66200696958308,0.00038263584527505214,0.00017934149732953141,-2.032943479455207,0.15411681914144967
CHI01806,Blackstone Ave & 59th St,3465,1095,4560,41.78787741230486,-87.59046218920645,0.0011030226321780828,0.000896707486647657,-2.0631514553042583,0.24013157894736842
20246.0,N Green St & W Lake St,1697,407,2104,41.88558125430859,-87.64848012411093,0.0005402105070147783,0.00033329675531104696,-2.0691375170373134,0.19344106463878327
CHI00737,Benson Ave & Church St,3412,1073,4485,42.04821432687383,-87.68348498651025,0.001086151001729183,0.0008786914458200328,-2.074595559091502,0.23924191750278706
13045,Dearborn St & Erie St,4687,1568,6255,41.89399580100263,-87.62931633939075,0.00149202513045272,0.0012840523644415765,-2.0797276601114345,0.2506794564348521
CHI00697,Fairbanks St & Superior St,3363,1053,4416,41.895751614729036,-87.62010804461273,0.0010705527018802,0.0008623132268858291,-2.082394749943709,0.23845108695652173
CHI02169,Larrabee St & Kingsbury St 2,818,63,881,41.89757735791033,-87.64290094824064,0.0002603961076830222,5.159138964274191e-05,-2.088047180402803,0.07150964812712826
KA1503000014,Ellis Ave & 60th St,6302,2190,8492,41.78509804521062,-87.60107418772519,0.0020061323601692003,0.001793414973295314,-2.127173868738863,0.2578897786151672
20251.0,N Carpenter St & W Lake St,918,97,1015,41.88558887418196,-87.65318240161088,0.0002922293726809466,7.943436183088834e-05,-2.1279501085005825,0.09556650246305419
CHI00517,Desplaines St & Kinzie St,11134,4068,15202,41.88871041710411,-87.64444732310407,0.0035443157248689107,0.003331329731217049,-2.129859936518615,0.2675963688988291
CHI01251,Orleans St & Chestnut St (NEXT Apts),4100,1330,5430,41.89820037855835,-87.63753621487466,0.0013051638649149034,0.0010891515591245514,-2.16012305790352,0.24493554327808473
CHI01880,Halsted St & Fulton St,5524,1883,7407,41.88686793681648,-87.648090612498,0.0017584695584853477,0.001542009312655286,-2.1646024583006174,0.25421898204401244
TA1305000035,State St & Van Buren St,1781,425,2206,41.87718078297327,-87.6278449731038,0.0005669504496130348,0.00034803715235183036,-2.1891329726120445,0.19265639165911153
13216,State St & 33rd St,2029,520,2549,41.83473379417961,-87.62581300761357,0.0006458969468078875,0.0004258336922892983,-2.200632545185892,0.20400156924284032
TA1307000128,Dearborn Pkwy & Delaware Pl,4452,1461,5913,41.89896861602685,-87.6299140804881,0.0014172169577075975,0.0011964288931435862,-2.2078806456401123,0.24708269913749364
TA1306000003,Desplaines St & Kinzie St,4784,1588,6372,41.88871130448476,-87.64444734316413,0.0015229033975007068,0.0013004305833757802,-2.224728141249266,0.24921531701192717
CHI02072,Wells St & Washington St,2011,508,2519,41.8830021498482,-87.63395423326932,0.0006401669591082611,0.00041600676092877606,-2.24160198179485,0.2016673283048829
CHI02140,Wacker Dr & Randolph St,1137,164,1301,41.88453108587928,-87.63731886387981,0.0003619442230264012,0.000134301395260471,-2.2764282776593023,0.12605687932359724
TA1307000120,Green St & Madison St,3954,1258,5212,41.88185974607242,-87.64926168322728,0.0012586872980179336,0.0010301899709614178,-2.284973270565158,0.24136607828089024
13157,Aberdeen St & Jackson Blvd,3261,988,4249,41.87772772166591,-87.6547894442695,0.001038082771582317,0.0008090840153496668,-2.289987562326502,0.23252530007060485
CHI00470,Mies van der Rohe Way & Chicago Ave,6655,2305,8960,41.89694668209067,-87.6217597239463,0.0021185037856118736,0.0018875897321669857,-2.3091405344488787,0.2572544642857143
TA1309000008,Franklin St & Adams St,1232,194,1426,41.879421998783954,-87.63550384617412,0.0003921858247744295,0.00015886872366177669,-2.3331710111265282,0.13604488078541374
22004,Blackstone Ave & 59th St,3252,979,4231,41.78787827114015,-87.59046401061579,0.0010352177777325038,0.0008017138168292751,-2.3350396090322865,0.23138737887024344
636,Orleans St & Hubbard St,2157,550,2707,41.8900159568699,-87.63663065080513,0.0006866435260052308,0.000450401020690604,-2.3624250531462683,0.20317694865164387
CHI02098,Peoria St & Kinzie St,2053,509,2562,41.88895964690554,-87.64972479102933,0.0006535369304073894,0.00041682567187548624,-2.3671125853190316,0.19867291178766588
13409,Sangamon St & Washington Blvd,1928,460,2388,41.88315957383173,-87.65110097081643,0.0006137453491599838,0.000376699035486687,-2.370463136732968,0.19262981574539365
TA1306000015,Sangamon St & Lake St,2309,607,2916,41.885781176824516,-87.65102700860308,0.0007350300888020761,0.0004970789446530848,-2.3795114414899126,0.20816186556927296
CHI00261,Morgan Ave & 14th Pl,2568,704,3272,41.86237901755217,-87.65106378351446,0.0008174782451467004,0.0005765133064839731,-2.409649386627273,0.21515892420537897
CHI00499,Wood St & Hubbard St,2245,576,2821,41.88970875357691,-87.67196670398813,0.0007146567992034043,0.0004716927053050689,-2.429640938983354,0.20418291386033321
CHI00322,May St & Taylor St,4436,1427,5863,41.86939766938808,-87.65533017416486,0.0014121236353079295,0.0011685859209554397,-2.4353771435248976,0.24339075558587753
TA1309000001,Halsted St & Maxwell St,1926,451,2377,41.864880841743414,-87.64707209240359,0.0006131086838600253,0.00036932883696629525,-2.4377984689373,0.18973496003365586
13430,LaSalle St & Illinois St,4191,1331,5522,41.89076487323703,-87.6316971550179,0.0013341321360630146,0.0010899704700712616,-2.4416166599175297,0.2410358565737052
13156,Aberdeen St & Monroe St,2031,491,2522,41.88041683443301,-87.65552543670358,0.000646533612107846,0.00040208527483470284,-2.4444833727314315,0.19468675654242665
CHI00786,Wabash Ave & Adams St,4847,1585,6432,41.879472783479144,-87.62569161611573,0.0015429583544493992,0.0012979738505356497,-2.4498450391374944,0.24642412935323382
CHI00439,Sangamon St & Washington Blvd,4282,1363,5645,41.883156821961485,-87.651100837503,0.0013631004072111258,0.0011161756203659876,-2.4692478684513826,0.24145261293179804
CHI00855,N Green St & W Lake St,2231,565,2796,41.88558007234603,-87.64848025716432,0.0007102001421036949,0.0004626846848912568,-2.475154572124381,0.2020743919885551
CHI01114,Sheridan Rd & Noyes St (NU),3172,928,4100,42.05823902981865,-87.67743271609598,0.0010097511657341642,0.0007599493585470554,-2.4980180718710874,0.22634146341463415
CHI00368,Rush St & Superior St,6979,2402,9381,41.89576098735793,-87.62593039803916,0.002221643564205149,0.001967024093997874,-2.546194702072748,0.2560494616778595
CHI00701,Larrabee St & Oak St,3876,1195,5071,41.900286969417806,-87.64258287480185,0.0012338573513195525,0.000978598581318676,-2.552587700008766,0.23565371721553935
CHI00648,Franklin St & Illinois St,7226,2497,9723,41.89102393147875,-87.6354773031685,0.002300271728750022,0.002044820633935342,-2.5545109481468025,0.25681374061503653
CHI01677,Michigan Ave & Washington St,11614,4197,15811,41.88398419959212,-87.62468328801091,0.003697115396858948,0.0034369692433426635,-2.6014615351628447,0.265448105749162
KA1503000034,LaSalle St & Adams St,1399,225,1624,41.879349913194176,-87.63198229827034,0.00044534737732096334,0.00018425496300979253,-2.610924143111708,0.13854679802955666
15530,Rush St & Superior St,2907,809,3716,41.89576160206067,-87.62592797147867,0.0009253930134896644,0.000662498955888543,-2.6289405760112143,0.21770721205597415
CHI00746,Malcolm X College,1250,163,1413,41.87761789065488,-87.67389494159585,0.0003979158124740559,0.00013348248431376082,-2.644333281602951,0.11535739561217269
CHI02078,Franklin St & Monroe St,941,42,983,41.88031,-87.63518,0.0002995510236304693,3.439425976182794e-05,-2.651567638686413,0.042726347914547304
22002,Woodlawn Ave & 58th St,2317,576,2893,41.78938161748987,-87.59647923006035,0.00073757675000191,0.0004716927053050689,-2.6588404469684104,0.1991012789491877
CHI00432,Stetson Ave & South Water St,5937,1979,7916,41.88682860422531,-87.62233208269691,0.0018899409429267758,0.001620624763539464,-2.693161793873118,0.25
CHI00963,LaSalle St & Adams St Corral,892,15,907,41.87938714442814,-87.63207506767795,0.00028395272378148626,1.2283664200652836e-05,-2.716690595808334,0.016538037486218304
13353,Ada St & Washington Blvd,1869,387,2256,41.882829888083066,-87.66120591129162,0.0005949637228112084,0.0003169185363768432,-2.7804518643436515,0.17154255319148937
CHI00271,State St & Pearson St,4407,1373,5780,41.89744613045956,-87.62872529904065,0.0014028919884585315,0.0011243647298330897,-2.785272586254418,0.2375432525951557
13017,Franklin St & Chicago Ave,2788,740,3528,41.89680841580386,-87.63564438543,0.0008875114281421343,0.0006059941005655399,-2.815173275765943,0.20975056689342403
TA1308000029,Stetson Ave & South Water St,2317,555,2872,41.886834703595994,-87.62233163520278,0.00073757675000191,0.0004544955754241549,-2.8308117457775506,0.1932451253481894
CHI00878,Morgan St & Lake St*,5908,1950,7858,41.88549927121629,-87.65228555798815,0.0018807092960773778,0.0015968763460848686,-2.8383294999250928,0.24815474675489946
CHI00278,Ada St & Washington Blvd,3814,1136,4950,41.88282957694369,-87.66120561751485,0.0012141207270208393,0.0009302828354627747,-2.8383789155806456,0.2294949494949495
TA1305000017,Halsted St & Roosevelt Rd,1706,315,2021,41.86732587117189,-87.64862589896936,0.0005430755008645915,0.00025795694821370953,-2.8511855265088197,0.15586343394359228
CHI02101,LaSalle St & Washington St,1723,320,2043,41.883233339984066,-87.63211038206303,0.0005484871559142386,0.0002620515029472605,-2.864356529669781,0.15663240332843856
CHI01772,State St & Chicago Ave,13728,4983,18711,41.896616725348245,-87.62858274137459,0.004370070618915071,0.004080633247456872,-2.894373714581993,0.26631393298059963
CHI00715,Aberdeen St & Randolph St,5709,1864,7573,41.884114602991936,-87.65426495760151,0.001817361098731508,0.0015264500046677924,-2.9091109406371563,0.24613759408424665
CHI01880,Fulton Market,2999,810,3809,41.88686778897827,-87.64809071742839,0.0009546796172877549,0.0006633178668352532,-2.9136175045250177,0.21265423995799423
CHI00347,Green St & Madison St,9255,3237,12492,41.881859734419294,-87.64926121638005,0.00294616867555791,0.002650814734500882,-2.953539410570278,0.2591258405379443
CHI01983,Peterson/Ridge Metra,2183,486,2669,41.9918014290589,-87.67488816231138,0.0006949201749046912,0.00039799072010115186,-2.9692945480353936,0.18209067066316972
CHI00964,Dearborn St & Adams St Corral,1031,36,1067,41.879394796259376,-87.62987059824441,0.0003282009621286013,2.9480794081566807e-05,-2.987201680470345,0.033739456419868794
CHI01756,LaSalle St & Calhoun Pl Corral,1025,33,1058,41.88287921992697,-87.63250796090473,0.00032629096622872585,2.702406124143624e-05,-2.9926690498728963,0.031190926275992438
CHI01666,LaSalle St & Calhoun Pl,1659,279,1938,41.8826634078521,-87.63253179013033,0.000528113866315567,0.00022847615413214276,-2.9963771218342425,0.14396284829721362
18003,Fairbanks St & Superior St,1855,355,2210,41.89575171864604,-87.62010767039006,0.000590507065711499,0.00029071338608211713,-2.997936796293818,0.16063348416289594
KA1504000076,Ellis Ave & 55th St,4758,1479,6237,41.79430074021437,-87.60144932202486,0.0015146267486012463,0.0012111692901843696,-3.0345745841687677,0.23713323713323714
13037,Clinton St & Tilden St,1710,293,2003,41.87588464590707,-87.64079369520348,0.0005443488314645084,0.0002399409073860854,-3.0440792407842303,0.14628057913130305
15664,Artesian Ave & Hubbard St,1342,144,1486,41.889500161488,-87.68825433188859,0.0004272024162721464,0.00011792317632626723,-3.092792399458792,0.09690444145356662
CHI00489,Canal St & Harrison St,1712,280,1992,41.87425476760807,-87.63957319592083,0.0005449854967644669,0.00022929506507885294,-3.15690431685614,0.14056224899598393
KA1503000044,Rush St & Hubbard St,2394,543,2937,41.89017722660972,-87.62618562635069,0.0007620883640503119,0.0004446686440636327,-3.174197199866792,0.18488253319713993
CHI01903,Elizabeth St & Randolph St,5134,1605,6739,41.884337448379654,-87.6589070146228,0.0016343198249934424,0.0013143520694698534,-3.19967755523589,0.238165899985161
CHI00555,Rush St & Hubbard St,5279,1655,6934,41.890176322691325,-87.62618594450743,0.0016804780592404329,0.001355297616805363,-3.2518044243506994,0.2386789731756562
CHI00718,Cherry Ave & Blackhawk St,1315,114,1429,41.90722100053967,-87.65561877102695,0.0004186074347227068,9.335584792496156e-05,-3.2525158679774524,0.07977606717984605
13285,Wood St & Taylor St (Temp),1588,220,1808,41.86926821849807,-87.67373279752728,0.0005055122481670406,0.0001801604082762416,-3.25351839890799,0.12168141592920353
18062,Aberdeen St & Randolph St,2595,611,3206,41.88411476635414,-87.65426490191474,0.00082607322669614,0.0005003545884399255,-3.257186382562145,0.19058016219588272
CHI00511,Lake Park Ave & 56th St,3517,965,4482,41.79161002285757,-87.58747910644969,0.0011195759299770036,0.0007902490635753324,-3.293268664016712,0.21530566711289603
CHI00321,Aberdeen St & Monroe St,4250,1247,5497,41.880365895234824,-87.65537134905797,0.00135291376241179,0.0010211819505476058,-3.317318118641842,0.2268510096416227
KA1503000015,Wabash Ave & Adams St,2580,597,3177,41.879472992840526,-87.62569041868971,0.0008212982369464513,0.0004888898351859828,-3.324084017604685,0.18791312559017942
CHI00245,Larrabee St & Kingsbury St 1,1425,146,1571,41.89776186624761,-87.64288664859484,0.0004536240262204237,0.0001195609982196876,-3.340630280007361,0.09293443666454487
CHI00265,Racine Ave & Congress Pkwy,2931,730,3661,41.87464000174195,-87.65703060047987,0.0009330329970891662,0.000597804991098438,-3.352280059907282,0.19939907129199672
CHI00750,Orleans St & Hubbard St,4916,1491,6407,41.890021017050415,-87.63662057275404,0.001564923307297967,0.0012209962215448918,-3.439270857530752,0.23271421882316218
15539,Desplaines St & Jackson Blvd,3054,767,3821,41.87811982475708,-87.64395070857493,0.0009721879130366133,0.000628104696126715,-3.4408321690989836,0.2007327924627061
CHI00553,Michigan Ave & Lake St,10313,3586,13899,41.88602025775912,-87.62440039291788,0.003282964619235951,0.002936614654902738,-3.463499643332128,0.2580041729620836
22003,University Ave & 59th St,2262,454,2716,41.787877856913,-87.59890938116129,0.0007200684542530515,0.0003717855698064258,-3.4828288444662574,0.16715758468335787
CHI00406,Aberdeen St & Jackson Blvd,7441,2467,9908,41.877727506769226,-87.65478884593064,0.00236871324849556,0.0020202533055340365,-3.484599429615233,0.24899071457408156
CHI01540,Wells St & Randolph St Corral,1255,49,1304,41.88437125204738,-87.63396025638941,0.0003995074757239521,4.0126636388799264e-05,-3.5938083933515284,0.037576687116564415
CHI01996,Woodlawn Ave & 58th St,4142,1168,5310,41.78938138499435,-87.59647904327466,0.0013185338362140316,0.0009564879857575008,-3.620458504565308,0.2199623352165725
CHI02102,Wells St & Madison St,1841,268,2109,41.881991239966226,-87.63417728428092,0.0005860504086117895,0.00021946813371833066,-3.6658227489345885,0.12707444286391656
13265,Kingsbury St & Erie St,4595,1338,5933,41.89390871840149,-87.64173720384396,0.0014627385266546295,0.001095702846698233,-3.6703567995639648,0.22551828754424405
13263,Columbus Dr & Randolph St,4187,1178,5365,41.88472148084503,-87.61952099848969,0.0013328588054630976,0.0009646770952246027,-3.6818171023849495,0.2195712954333644
CHI00765,Ellis Ave & 60th St,7048,2288,9336,41.78509882414978,-87.60107362733699,0.002243608517053717,0.0018736682460729125,-3.6994027098080444,0.24507283633247642
TA1309000064,Wolcott Ave & Polk St,2100,361,2461,41.87126385883202,-87.67368907980646,0.0006684985649564139,0.00029562685176237824,-3.7287171319403565,0.14668833807395368
TA1309000008,Franklin St & Adams St (Temp),1528,136,1664,41.87942237445762,-87.6355056728039,0.0004864122891682859,0.00011137188875258571,-3.750404004157002,0.08173076923076923
SL-010,Financial Pl & Ida B Wells Dr,2364,457,2821,41.87502352431139,-87.63309513469714,0.0007525383845509345,0.0003742423026465564,-3.7829608190437805,0.1619992910315491
TA1306000016,Sheffield Ave & Fullerton Ave,4027,1100,5127,41.925616309444706,-87.65365841706435,0.0012819255814664184,0.000900802041381208,-3.8112354008521043,0.2145504193485469
TA1307000121,Halsted St & Polk St,3137,750,3887,41.8718395890679,-87.64663982829805,0.0009986095229848908,0.0006141832100326418,-3.84426312952249,0.1929508618471829
13080,Hermitage Ave & Polk St,1719,191,1910,41.87151421434743,-87.66988730605917,0.0005472138253143216,0.0001564119908216461,-3.908018344926755,0.1
TA1305000009,Clark St & Ida B Wells Dr,1974,289,2263,41.87593394319674,-87.63058598816303,0.0006283886510590291,0.00023666526359924464,-3.9172338745978443,0.12770658418029165
CHI00518,Desplaines St & Jackson Blvd,6524,2054,8578,41.87811975264813,-87.64395088039483,0.0020768022084645924,0.0016820430845427283,-3.9475912392186405,0.23944975518768943
CHI00238,Loomis St & Lexington St,6652,2102,8754,41.872230917713914,-87.66136150306627,0.002117548787661936,0.0017213508099848175,-3.9619797767711855,0.24011880283299064
CHI00225,Sheffield Ave & Fullerton Ave,8698,2895,11593,41.92561632225715,-87.65365892407237,0.0027688573895194705,0.0023707471907259974,-3.981101987934731,0.2497196584145605
CHI00288,State St & Kinzie St,7217,2304,9521,41.889365937460525,-87.62708421467522,0.002297406734900209,0.0018867708212202757,-4.106359136799333,0.2419913874593005
13158,Peoria St & Jackson Blvd,3443,835,4278,41.8776427196401,-87.64961328555681,0.0010960193138785396,0.0006837906405030078,-4.122286733755319,0.1951846657316503
13028,900 W Harrison St,2634,520,3154,41.87475413809217,-87.64980701798373,0.0008384882000453305,0.0004258336922892983,-4.126545077560323,0.1648700063411541
CHI00808,N Carpenter St & W Lake St,1797,186,1983,41.88558927587916,-87.65318180776627,0.0005720437720127027,0.00015231743608809517,-4.197263359246076,0.09379727685325265
CHI00437,Halsted St & Maxwell St,4410,1200,5610,41.864882128027936,-87.64707144019897,0.0014038469864084693,0.000982693136052227,-4.211538503562423,0.21390374331550802
13197,Elizabeth St & Fulton St,2072,283,2355,41.88682287234863,-87.6589574443717,0.000659585250756995,0.0002317517979189835,-4.278334528380115,0.12016985138004246
TA1305000039,Elston Ave & Cortland St,2738,535,3273,41.916433439428346,-87.66674782352435,0.0008715947956431721,0.00043811735648995113,-4.33477439153221,0.16345860067216622
13050,State St & Kinzie St,3238,716,3954,41.889364520907044,-87.62708469308618,0.0010307611206327944,0.0005863402378444954,-4.44420882788299,0.18108244815376834
CHI02056,Aberdeen St & Carroll Ave,4269,1103,5372,41.88819028023661,-87.65459129046798,0.0013589620827613956,0.0009032587742213385,-4.557033085400572,0.20532390171258377
TA1307000062,Sedgwick St & Huron St,3404,759,4163,41.894666115372104,-87.63842613771516,0.001083604340529349,0.0006215534085530335,-4.620509319763156,0.18232044198895028
CHI00961,LaSalle St & Jackson Blvd Corral,1581,26,1607,41.8781553213925,-87.63203506553593,0.0005032839196171859,2.1291684614464914e-05,-4.819922350027209,0.016179215930304917
13016,St. Clair St & Erie St,4007,955,4962,41.89434733569637,-87.62280342538696,0.0012755589284668336,0.0007820599541082306,-4.93498974358603,0.19246271664651352
CHI01913,University Ave & 59th St,3048,580,3628,41.78787778030758,-87.59890765731697,0.0009702779171367378,0.00047496834909190966,-4.953095680448282,0.15986769570011025
KA1503000071,University Ave & 57th St,7337,2241,9578,41.791477879538476,-87.5998629292812,0.0023356066528977186,0.0018351794315775336,-5.004272213201849,0.23397368970557528
13006,LaSalle St & Washington St,2283,274,2557,41.88266577853815,-87.6325289292204,0.0007267534399026156,0.0002243815993985918,-5.023718405040238,0.10715682440359797
TA1305000005,Dearborn St & Adams St,2576,377,2953,41.87935594392748,-87.62979926140686,0.0008200249063465344,0.0003087294269097413,-5.112954794367932,0.12766677954622419
CHI01744,St. Clair St & Erie St,9096,2910,12006,41.89435085382183,-87.62280688651278,0.00289555378421121,0.0023830308549266503,-5.125229292845595,0.24237881059470265
CHI00345,Columbus Dr & Randolph St,12079,4069,16148,41.88471685165557,-87.61951917228966,0.003845140079099297,0.0033321486421637593,-5.129914369355376,0.25198166955660145
CHI00364,Halsted St & Roosevelt Rd,3351,672,4023,41.867325649468405,-87.64862559652087,0.001066732710080449,0.0005503081561892471,-5.164245538912019,0.16703952274422074
TA1305000011,Michigan Ave & Lake St,4391,1072,5463,41.88602184558165,-87.62440077372304,0.0013977986660588635,0.0008778725348733226,-5.199261311855408,0.19622917810726706
23003,Halsted St & Fulton St,4308,1017,5325,41.88686784355883,-87.64809101017893,0.0013713770561105862,0.0008328324328042623,-5.38544623306324,0.19098591549295774
CHI01543,Franklin St & Adams St Corral,1778,27,1805,41.87940926660625,-87.63557656325195,0.0005659954516630971,2.2110595561175104e-05,-5.43884856101922,0.014958448753462604
TA1309000011,Ellis Ave & 58th St,2871,451,3322,41.78874511564536,-87.60133272865446,0.0009139330380904116,0.00036932883696629525,-5.446042011241164,0.1357615894039735
KA1504000104,Paulina St & Flournoy St,2531,317,2848,41.873061849606415,-87.66913233350235,0.0008056999370974684,0.00025959477010712996,-5.4610516699033855,0.1113061797752809
13001,Michigan Ave & Washington St,4926,1244,6170,41.88398493724019,-87.62468393584346,0.0015681066337977594,0.0010187252177074752,-5.493814160902843,0.20162074554294976
KA1503000041,McClurg Ct & Erie St,3528,690,4218,41.894502842164314,-87.61785634092743,0.0011230775891267752,0.0005650485532300304,-5.580290358967448,0.16358463726884778
CHI00280,Elizabeth St & Fulton St,3781,786,4567,41.886763939552765,-87.65930268507202,0.0012036157495715243,0.0006436640041142086,-5.599517454573157,0.17210422596890737
CHI01542,Clinton St & Tilden St,3816,773,4589,41.87588458774648,-87.64079344894752,0.0012147573923207977,0.0006330181618069762,-5.817392305138215,0.16844628459359337
13056,Canal St & Monroe St,2411,219,2630,41.882907060966325,-87.63974277873119,0.000767500019099959,0.00017934149732953141,-5.881585217704275,0.08326996197718631
CHI00781,Financial Pl & Ida B Wells Dr,5227,1302,6529,41.87502359368184,-87.63309504347828,0.001663924761441512,0.0010662220526166661,-5.977027088248459,0.19941798131413693
TA1307000151,Wells St & Hubbard St,5095,1243,6338,41.88991106001595,-87.63427111792919,0.0016219048516442518,0.001017906306760765,-6.039985448834868,0.19611864941621962
CHI00216,Clark St & Ida B Wells Dr,5051,1224,6275,41.87593479868406,-87.6305862005892,0.001607898215045165,0.0010023469987732714,-6.055512162718935,0.1950597609561753
TA1305000030,Wells St & Randolph St,3207,507,3714,41.884292760853356,-87.63395984725754,0.0010208928084834378,0.00041518784998206587,-6.057049585013719,0.13651050080775445
CHI00283,Hermitage Ave & Polk St,3012,409,3421,41.87151410176793,-87.66988679247298,0.000958817941737485,0.00033493457720446733,-6.238833645330177,0.11955568547208419
CHI01745,Franklin St & Chicago Ave,7396,2097,9493,41.89679451229962,-87.63564259542103,0.0023543882792464938,0.0017172562552512664,-6.371320239952274,0.22089961023912358
TA1305000025,Franklin St & Jackson Blvd,4106,811,4917,41.87771397255761,-87.63532872632081,0.0013070738608147788,0.0006641367777819634,-6.429370830328154,0.16493797030709784
TA1309000066,Ravenswood Ave & Lawrence Ave,4347,902,5249,41.968445211740516,-87.67422622350277,0.0013837920294597769,0.0007386576739325905,-6.451343555271864,0.17184225566774625
CHI00440,Wood St & Taylor St (Temp),3330,474,3804,41.869267240361616,-87.67373215169822,0.0010600477244308848,0.00038816378874062963,-6.718839356902552,0.12460567823343849
KA1503000072,Wacker Dr & Washington St,2784,255,3039,41.88314635310964,-87.63724277581163,0.0008862380975422173,0.00020882229141109822,-6.774158061311191,0.08390918065153011
CHI00266,Wells St & Randolph St,6158,1558,7716,41.88429139423487,-87.63395971069487,0.001960292458572189,0.0012758632549744746,-6.844292035977145,0.20191809227579058
CHI01748,900 W Harrison St,4662,971,5633,41.87475389928398,-87.64980710683724,0.001484066814203239,0.0007951625292555935,-6.889042849476454,0.17237706373158174
CHI00259,Elston Ave & Cortland St,6374,1633,8007,41.916433814197276,-87.66674712422535,0.002029052310967706,0.0013372815759777387,-6.917707349899673,0.20394654677157487
CHI00647,Artesian Ave & Hubbard St,3237,402,3639,41.88949978885915,-87.68825583096807,0.0010304427879828152,0.000329202200577496,-7.012405874053192,0.11046990931574609
CHI00583,Ellis Ave & 55th St,8637,2493,11130,41.794300723498175,-87.60144947148844,0.0027494390978707365,0.002041544990148501,-7.078941077222353,0.22398921832884097
TA1307000130,Morgan St & Polk St,3666,557,4223,41.871742612327644,-87.65102954245715,0.001167007494823911,0.00045613339731757533,-7.108740975063357,0.1318967558607625
CHI00359,Halsted St & Polk St,5439,1246,6685,41.871839611224225,-87.64663981905493,0.001731411283237112,0.0010203630396008955,-7.1104824363621635,0.18638743455497384
CHI01815,Wacker Dr & Washington St Corral,2292,13,2305,41.88316268105068,-87.63736159911721,0.0007296184337524289,1.0645842307232457e-05,-7.189725914451964,0.005639913232104121
CHI00419,McClurg Ct & Erie St,7624,2077,9701,41.894501945291914,-87.6178596069417,0.002426968123441762,0.0017008780363170627,-7.260900871246991,0.214101639006288
CHI00402,Peoria St & Jackson Blvd,7369,1945,9314,41.87764694161843,-87.64961508929399,0.002345793297697054,0.0015927817913513177,-7.530115063457364,0.20882542409276358
KA1503000012,Clark St & Lake St,4696,900,5596,41.88601915615587,-87.63088738096585,0.0014948901243025331,0.0007370198520391701,-7.57870272263363,0.16082916368834882
CHI00294,Wells St & Huron St,14237,4579,18816,41.894790785542476,-87.63438039091476,0.004532101937754507,0.0037497932249859556,-7.823087127685515,0.24335671768707484
