end_station_name,station_end_trip_count,station_lat,station_lng,search_radius_m,distance_m,service_category,service_lat,service_lng,name,amenity,shop,tourism,office,leisure,public_transport,railway,highway
Canal St & Madison St,29301.0,41.882409,-87.639767,250,184.75933977218094,recreation,41.8814572,-87.6415963,Fitness Formula Clubs (FFC),,,,,fitness_centre,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,176.83269637065592,retail,41.8816888,-87.6416714,Great Clips,,hairdresser,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,208.89174110000417,food_drink,41.8809671,-87.6413844,DosBros Fresh Mexican Grill,fast_food,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,234.8642175776838,office,41.8812366,-87.6374072,Chicago Mercantile Exchange,,,,financial,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,96.59195061767625,food_drink,41.882595,-87.6409067,Polombia,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,209.23521878963965,food_drink,41.882433,-87.6372398,Eaves,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,222.4409094076891,food_drink,41.8835102,-87.6375238,River Roux,cafe,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,218.99266688471093,recreation,41.8833201,-87.6421122,LRO Fitness,,,,,fitness_centre,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,190.10041975980616,retail,41.8839884,-87.640646,Suarez Market,,convenience,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,205.35441746329326,food_drink,41.8840373,-87.6409374,Clinton St Smoked Meats,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,211.44692554286294,food_drink,41.8840603,-87.6410336,Retro Pizza,fast_food,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,210.53630544694232,food_drink,41.8840897,-87.6409381,Lito's Empanadas,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,197.95324877649077,food_drink,41.8840731,-87.6406165,Suarez Brothers Fry Shack & Bar,fast_food,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,201.74256790152964,food_drink,41.8840995,-87.6406518,Saigon Sisters,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,200.9030011958328,food_drink,41.8841081,-87.6405922,K Kitchen,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,207.68592593358002,food_drink,41.8841765,-87.6405779,Mochinut,fast_food,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,220.89949906954018,food_drink,41.8808266,-87.6413802,Mammoth Poke & Ramen,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,206.12359404997733,food_drink,41.884142,-87.6406508,Buen Apetito,fast_food,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,208.93512879350826,retail,41.8841767,-87.6406227,Vertige,,bakery,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,215.20084310541975,food_drink,41.8841746,-87.6408316,Panlasa,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,218.12805195775883,food_drink,41.8841719,-87.6409227,Cubano Bros,fast_food,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,215.49432624274775,retail,41.8841013,-87.6410355,Bill's Olive Oil,,deli,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,212.49627049359677,retail,41.884116,-87.640921,Barking Spot Bakery,,pet,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,205.68892700550765,food_drink,41.8841188,-87.6407152,Firenze,fast_food,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,208.51795686598987,food_drink,41.8841459,-87.6407165,B.I. Tea & Dim Sum,cafe,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,210.23609867434226,food_drink,41.8841447,-87.640774,Blue Spot Sushi,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,246.83183346941377,tourism,41.8846038,-87.6393207,Museum of Broadcast Communications,,,museum,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,208.5335140052905,food_drink,41.8840695,-87.6409378,Thimi’s Empanadas,fast_food,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,205.89586191775012,retail,41.884073,-87.640858,Fresco Delicioso,,pastry,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,202.70954587566112,food_drink,41.8840904,-87.6407132,Klay Oven Kitchen,fast_food,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,204.52150085214944,food_drink,41.8841424,-87.6405932,Paiges,fast_food,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,213.46370605946672,food_drink,41.8841758,-87.6407755,Bell Heirs BBQ,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,211.71736226475193,food_drink,41.8841763,-87.6407186,Righteous Kitchen,restaurant,,,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,215.1647384003482,tourism,41.8841279,-87.6409606,Information,,,information,,,,,
Canal St & Madison St,29301.0,41.882409,-87.639767,250,243.7398735389319,office,41.8837152,-87.6374026,HSD Immigration Lawyer,,,,lawyer,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,139.2479367420451,transit,41.9039252,-87.6326818,Clark/Division,,,,,,stop_position,stop,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,112.85730959207964,transit,41.9039037,-87.6321872,Clark/Division,,,,,,station,station,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,81.15107676909865,transit,41.9037469,-87.6315475,,,,,,,,subway_entrance,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,82.55389199729301,transit,41.9037476,-87.6313432,,,,,,,,subway_entrance,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,117.74958513120252,transit,41.9040687,-87.6313531,,,,,,,,subway_entrance,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,116.14996448206169,transit,41.9040616,-87.6315555,,,,,,,,subway_entrance,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,95.92609361466387,transit,41.9038749,-87.6316488,Clark/Division,,,,,,stop_position,stop,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,215.2559896279576,retail,41.9019848,-87.6293228,Gordon's Maple Ace Hardware,,doityourself,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,140.84630514935816,food_drink,41.9037941,-87.6301786,Starbucks,cafe,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,126.22486864119354,food_drink,41.9041348,-87.6312547,Dunkin',fast_food,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,149.6008247973539,retail,41.9016746,-87.6316367,Napleton's Aston Martin,,car,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,126.10937637105685,transit,41.9041509,-87.6315703,Clark & Division (Red Line),,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,111.18005659239168,transit,41.9020175,-87.6315104,Clark & Maple,,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,31.909950588130965,transit,41.9033036,-87.6315497,Clark & Elm,,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,98.60323595287375,transit,41.9038431,-87.6310887,Division & Clark (Red Line),,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,239.6118439949767,transit,41.9008714,-87.6312592,Clark & Oak,,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,151.3675888559674,transit,41.9016664,-87.6312977,Clark & Maple,,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,71.86376375500879,transit,41.9036466,-87.631325,Clark & Division (Red Line),,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,166.40645820586295,transit,41.9041828,-87.6327842,LaSalle & Divison (Red Line),,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,151.4587052821501,transit,41.9019857,-87.6327179,LaSalle & Maple,,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,149.33849620999504,transit,41.9036859,-87.6330879,LaSalle & Divison (Red Line),,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,236.73827678492768,food_drink,41.9038102,-87.6288681,Brown Bag Seafood Co.,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,155.49389072739712,transit,41.9040606,-87.632774,,,,,,,,subway_entrance,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,128.37046170286808,transit,41.9037038,-87.63277,,,,,,,,subway_entrance,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,169.38054337711105,transit,41.9019877,-87.6330312,LaSalle & Maple,,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,168.58668147409395,transit,41.9019795,-87.6300379,Dearborn & Maple,,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,236.72907751277359,transit,41.903863,-87.6288978,Division & State,,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,176.99703959485169,transit,41.9039938,-87.6298339,Division & Dearborn,,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,109.86270513536431,transit,41.9039891,-87.6312832,Division & Clark (Red Line),,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,128.54343554655242,retail,41.904156,-87.6317909,Jewel-Osco,,supermarket,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,90.77293294950721,food_drink,41.9037901,-87.6318764,Mr Gyros,fast_food,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,83.34234397007563,food_drink,41.9033294,-87.6306073,Blue Door Kitchen & Garden,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,235.75304330970025,food_drink,41.9023751,-87.6288081,Somerset,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,237.1922137679175,food_drink,41.902338,-87.6288061,Devereaux,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,203.53162750185342,food_drink,41.9041965,-87.6296419,Butch McGuire’s,bar,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,224.13193344974448,retail,41.9019956,-87.6291884,Chicago Health Foods,,health_food,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,112.99333035730501,food_drink,41.9036152,-87.6304189,Chicago Q,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,129.30688275721084,food_drink,41.9041038,-87.6320799,Division on the Rocks,bar,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,249.55426112823872,food_drink,41.9021359,-87.6287498,Eight Bar and Patio,bar,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,207.47689354902522,food_drink,41.9033723,-87.6290617,Sparrow,bar,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,191.23165390780343,food_drink,41.9033279,-87.6292502,The Hangge-Uppe,bar,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,182.95806743047177,food_drink,41.9037631,-87.6295523,The Lodge Tavern,bar,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,224.10810559593608,food_drink,41.9025995,-87.6288738,Lou Malnati's Pizzeria,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,113.03188419752799,food_drink,41.9034592,-87.6302929,La Storia,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,118.8655027901685,food_drink,41.9037963,-87.6305393,The Halal Guys,fast_food,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,163.932572264359,transit,41.9038111,-87.6331921,Division & LaSalle,,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,116.12866818957396,transit,41.9019773,-87.631395,Clark & Maple,,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,142.49418769272557,transit,41.9017397,-87.6313894,Clark & Maple,,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,29.495024593639148,transit,41.9032719,-87.6314228,Clark & Elm,,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,75.67289212344816,transit,41.9036945,-87.6314321,Clark & Division (Red Line),,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,117.66345811698058,transit,41.9040738,-87.6314425,Clark & Division (Red Line),,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,241.60858835827833,retail,41.901971,-87.6289643,Bella Bianca,,clothes,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,245.35028560805847,transit,41.9029627,-87.6285592,State & Elm,,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,235.97583944290392,transit,41.9039407,-87.6289556,Division & State,,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,176.62112917125802,transit,41.9039286,-87.6297749,Division & Dearborn,,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,102.65199450803559,transit,41.9039111,-87.6312124,Division & Clark (Red Line),,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,104.29806109278267,transit,41.9039119,-87.631144,Division & Clark (Red Line),,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,111.90398171810537,transit,41.903972,-87.6319507,Division & Clark (Red Line),,,,,,platform,,bus_stop
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,219.65967941570787,food_drink,41.903982,-87.6338391,Sarpino's Pizzeria,fast_food,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,236.703937030466,food_drink,41.903982,-87.6340725,Quiznos,fast_food,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,227.18286572548985,office,41.903988,-87.6339384,H&R Block,,,,tax_advisor,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,177.22463741147672,food_drink,41.9043827,-87.6304182,Eduardo's Enoteca,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,234.35299916598677,food_drink,41.9034735,-87.6342875,Can't Believe It's Not Meat,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,188.34660875337931,health,41.9040839,-87.6297549,Dentologie,dentist,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,238.18647581198928,food_drink,41.9037217,-87.6342409,Hashbrowns,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,113.6191896046576,food_drink,41.9037983,-87.6306376,Jimmy John's,fast_food,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,230.8832503240386,food_drink,41.903598,-87.6288444,Chicago tea house,cafe,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,127.11357209813612,food_drink,41.9037992,-87.6304024,Wingstop,fast_food,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,224.6713172682456,food_drink,41.9033034,-87.6288355,Dolci Amori,cafe,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,86.50776813680957,retail,41.9037335,-87.6311146,CVS Pharmacy,pharmacy,chemist,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,173.05935155492503,transit,41.9020077,-87.6299315,Dearborn & Maple,,,,,,stop_position,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,212.19946573424616,food_drink,41.9039745,-87.6337411,Nepal House,restaurant,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,232.36694917178122,retail,41.9039831,-87.6340128,Sherry's Food Mart,,convenience,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,233.8397451033275,food_drink,41.9017087,-87.6293111,Foxtrot Market,cafe,,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,129.51268111171768,transit,41.9037652,-87.6327226,,,,,,,,subway_entrance,elevator
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,118.03506705462493,retail,41.9019599,-87.631648,Bentley Gold Coast,,car,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,123.62534514004692,retail,41.9019731,-87.6320357,Alfa Romeo Chicago,,car,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,78.64221728233699,retail,41.9023146,-87.6316302,Lamborghini Gold Coast,,car,,,,,,
Clark St & Elm St,29365.0,41.90301732164141,-87.63152289470456,250,129.94150387945146,retail,41.9019891,-87.6307768,Honda of Downtown Chicago,,car,,,,,,
Clinton St & Jackson Blvd,23715.0,41.87831662050808,-87.64098109175531,250,149.02964185391764,transit,41.8791728,-87.6395962,Chicago Union Station,,,,,,stop_position,stop,
Clinton St & Jackson Blvd,23715.0,41.87831662050808,-87.64098109175531,250,155.2953998910428,transit,41.8790649,-87.6393973,Chicago Union Station,,,,,,stop_position,stop,
Clinton St & Jackson Blvd,23715.0,41.87831662050808,-87.64098109175531,250,167.0930657711707,transit,41.8790674,-87.6392328,Chicago Union Station,,,,,,stop_position,stop,
Clinton St & Jackson Blvd,23715.0,41.87831662050808,-87.64098109175531,250,178.91562812854244,transit,41.8790699,-87.6390715,Chicago Union Station,,,,,,stop_position,stop,
Clinton St & Jackson Blvd,23715.0,41.87831662050808,-87.64098109175531,250,191.4809817951065,transit,41.8790725,-87.638903,Chicago Union Station,,,,,,stop_position,stop,
Clinton St & Jackson Blvd,23715.0,41.87831662050808,-87.64098109175531,250,167.39472087152163,transit,41.8782915,-87.6389595,Chicago Union Station,,,,,,stop_position,stop,
Clinton St & Jackson Blvd,23715.0,41.87831662050808,-87.64098109175531,250,153.97167154091366,transit,41.8782897,-87.6391217,Chicago Union Station,,,,,,stop_position,stop,
